Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
1226,2010,11,24,11/24/2010,L127-125,Blazers,West,Nets,East
1227,2010,11,24,11/24/2010,L143-94,Bulls,East,Warriors,West
1228,2010,11,24,11/24/2010,L99-98,Pistons,East,Thunder,West
1229,2010,11,24,11/24/2010,W100-99,Hornets,East,Cavaliers,East
1230,2010,11,24,11/24/2010,W104-92,Grizzlies,West,Nuggets,West
1231,2010,11,24,11/24/2010,W107-104,Raptors,East,Pacers,East
1232,2010,11,24,11/24/2010,W109-97,Heat,East,Timberwolves,West
1233,2010,11,24,11/24/2010,W115-91,Pelicans,West,Suns,West
1234,2010,11,24,11/24/2010,W116-104,Knicks,East,Hawks,East
1235,2010,11,24,11/24/2010,W118-103,Magic,East,Celtics,East
1236,2010,11,24,11/24/2010,W127-125,Blazers,West,Nets,East
1237,2010,11,24,11/24/2010,W143-94,Bulls,East,Warriors,West
1238,2010,11,24,11/24/2010,W99-98,Pistons,East,Thunder,West
1239,2010,11,25,11/25/2010,L106-86,Spurs,West,Hornets,East
1240,2010,11,25,11/25/2010,L108-105,Blazers,West,Wizards,East
1241,2010,11,25,11/25/2010,L108-98,Celtics,East,Pacers,East
1242,2010,11,25,11/25/2010,L110-95,Pelicans,West,Warriors,West
1243,2010,11,25,11/25/2010,L112-78,Raptors,East,Hawks,East
1244,2010,11,25,11/25/2010,L117-102,Knicks,East,Rockets,West
1245,2010,11,25,11/25/2010,L121-108,Bucks,East,Jazz,West
1246,2010,11,25,11/25/2010,L130-111,Magic,East,76ers,East
1247,2010,11,25,11/25/2010,L97-81,Thunder,West,Mavericks,West
1248,2010,11,25,11/25/2010,L97-95,Clippers,West,Kings,West
1249,2010,11,25,11/25/2010,W106-86,Spurs,West,Hornets,East
1250,2010,11,25,11/25/2010,W108-105,Blazers,West,Wizards,East
1251,2010,11,25,11/25/2010,W108-98,Celtics,East,Pacers,East
1252,2010,11,25,11/25/2010,W110-95,Pelicans,West,Warriors,West
1253,2010,11,25,11/25/2010,W112-78,Raptors,East,Hawks,East
1254,2010,11,25,11/25/2010,W117-102,Knicks,East,Rockets,West
1255,2010,11,25,11/25/2010,W121-108,Bucks,East,Jazz,West
1256,2010,11,25,11/25/2010,W130-111,Magic,East,76ers,East
1257,2010,11,25,11/25/2010,W97-81,Thunder,West,Mavericks,West
1258,2010,11,25,11/25/2010,W97-95,Clippers,West,Kings,West
1259,2010,11,26,11/26/2010,L100-93,Heat,East,Bulls,East
1260,2010,11,26,11/26/2010,L119-108,Suns,West,Timberwolves,West
1261,2010,11,26,11/26/2010,L98-88,Nets,East,Grizzlies,West
1262,2010,11,26,11/26/2010,W100-93,Heat,East,Bulls,East
1263,2010,11,26,11/26/2010,W119-108,Suns,West,Timberwolves,West
1264,2010,11,26,11/26/2010,W98-88,Nets,East,Grizzlies,West
1265,2010,11,27,11/27/2010,L103-91,Blazers,West,Knicks,East
1266,2010,11,27,11/27/2010,L110-106,Kings,West,Warriors,West
1267,2010,11,27,11/27/2010,L113-91,Cavaliers,East,76ers,East
1268,2010,11,27,11/27/2010,L115-108,Mavericks,West,Spurs,West
1269,2010,11,27,11/27/2010,L117-103,Nets,East,Rockets,West
1270,2010,11,27,11/27/2010,L118-108,Pistons,East,Celtics,East
1271,2010,11,27,11/27/2010,L120-115,Lakers,West,Clippers,West
1272,2010,11,27,11/27/2010,L121-109,Magic,East,Pacers,East
1273,2010,11,27,11/27/2010,W103-91,Blazers,West,Knicks,East
1274,2010,11,27,11/27/2010,W110-106,Kings,West,Warriors,West
1275,2010,11,27,11/27/2010,W113-91,Cavaliers,East,76ers,East
1276,2010,11,27,11/27/2010,W115-108,Mavericks,West,Spurs,West
1277,2010,11,27,11/27/2010,W117-103,Nets,East,Rockets,West
1278,2010,11,27,11/27/2010,W118-108,Pistons,East,Celtics,East
1279,2010,11,27,11/27/2010,W120-115,Lakers,West,Clippers,West
1280,2010,11,27,11/27/2010,W121-109,Magic,East,Pacers,East
1281,2010,11,28,11/28/2010,L104-99,Suns,West,Bulls,East
1282,2010,11,28,11/28/2010,L106-77,Nuggets,West,Jazz,West
1283,2010,11,28,11/28/2010,L108-97,Heat,East,Cavaliers,East
1284,2010,11,28,11/28/2010,L112-87,Bucks,East,Kings,West
1285,2010,11,28,11/28/2010,L92-89,Wizards,East,Timberwolves,West
1286,2010,11,28,11/28/2010,W104-99,Suns,West,Bulls,East
1287,2010,11,28,11/28/2010,W106-77,Nuggets,West,Jazz,West
1288,2010,11,28,11/28/2010,W108-97,Heat,East,Cavaliers,East
1289,2010,11,28,11/28/2010,W112-87,Bucks,East,Kings,West
1290,2010,11,28,11/28/2010,W92-89,Wizards,East,Timberwolves,West
1291,2010,11,29,11/29/2010,L104-95,Grizzlies,West,Spurs,West
1292,2010,11,29,11/29/2010,L109-104,Nets,East,Mavericks,West
1293,2010,11,29,11/29/2010,L115-86,Heat,East,Knicks,East
1294,2010,11,29,11/29/2010,L118-113,Wizards,East,76ers,East
1295,2010,11,29,11/29/2010,L118-97,Pacers,East,Rockets,West
1296,2010,11,29,11/29/2010,L120-102,Timberwolves,West,Pelicans,West
1297,2010,11,29,11/29/2010,L121-108,Thunder,West,Magic,East
1298,2010,11,29,11/29/2010,L126-113,Hornets,East,Raptors,East
1299,2010,11,29,11/29/2010,L127-123 OT,Warriors,West,Lakers,West
1300,2010,11,29,11/29/2010,L131-107,Suns,West,Pistons,East
1301,2010,11,29,11/29/2010,W104-95,Grizzlies,West,Spurs,West
1302,2010,11,29,11/29/2010,W109-104,Nets,East,Mavericks,West
1303,2010,11,29,11/29/2010,W115-86,Heat,East,Knicks,East
1304,2010,11,29,11/29/2010,W118-113,Wizards,East,76ers,East
1305,2010,11,29,11/29/2010,W118-97,Pacers,East,Rockets,West
1306,2010,11,29,11/29/2010,W120-102,Timberwolves,West,Pelicans,West
1307,2010,11,29,11/29/2010,W121-108,Thunder,West,Magic,East
1308,2010,11,29,11/29/2010,W126-113,Hornets,East,Raptors,East
1309,2010,11,29,11/29/2010,W127-123 OT,Warriors,West,Lakers,West
1310,2010,11,29,11/29/2010,W131-107,Suns,West,Pistons,East
1311,2010,11,30,11/30/2010,L103-91,Bucks,East,Blazers,West
1312,2010,11,30,11/30/2010,L108-97,76ers,East,Celtics,East
1313,2010,11,30,11/30/2010,L111-110,Bulls,East,Nuggets,West
1314,2010,11,30,11/30/2010,L121-114,Cavaliers,East,Hawks,East
1315,2010,11,30,11/30/2010,L126-107,Jazz,West,Clippers,West
1316,2010,11,30,11/30/2010,W103-91,Bucks,East,Blazers,West
1317,2010,11,30,11/30/2010,W108-97,76ers,East,Celtics,East
1318,2010,11,30,11/30/2010,W111-110,Bulls,East,Nuggets,West
1319,2010,11,30,11/30/2010,W121-114,Cavaliers,East,Hawks,East
1320,2010,11,30,11/30/2010,W126-107,Jazz,West,Clippers,West
1321,2010,12,01,12/01/2010,L105-100,Hornets,East,Heat,East
1322,2010,12,01,12/01/2010,L107-106,Kings,West,Bulls,East
1323,2010,12,01,12/01/2010,L109-91,Pistons,East,Wizards,East
1324,2010,12,01,12/01/2010,L111-107,Timberwolves,West,Thunder,West
1325,2010,12,01,12/01/2010,L114-108,Pelicans,West,Jazz,West
1326,2010,12,01,12/01/2010,L120-115,Pacers,East,Raptors,East
1327,2010,12,01,12/01/2010,L133-112,Warriors,West,Magic,East
1328,2010,12,01,12/01/2010,L95-79,Spurs,West,Grizzlies,West
1329,2010,12,01,12/01/2010,W105-100,Hornets,East,Heat,East
1330,2010,12,01,12/01/2010,W107-106,Kings,West,Bulls,East
1331,2010,12,01,12/01/2010,W109-91,Pistons,East,Wizards,East
1332,2010,12,01,12/01/2010,W111-107,Timberwolves,West,Thunder,West
1333,2010,12,01,12/01/2010,W114-108,Pelicans,West,Jazz,West
1334,2010,12,01,12/01/2010,W120-115,Pacers,East,Raptors,East
1335,2010,12,01,12/01/2010,W133-112,Warriors,West,Magic,East
1336,2010,12,01,12/01/2010,W95-79,Spurs,West,Grizzlies,West
1337,2010,12,02,12/02/2010,L108-103,Pistons,East,76ers,East
1338,2010,12,02,12/02/2010,L108-82,Clippers,West,Mavericks,West
1339,2010,12,02,12/02/2010,L109-104,Kings,West,Bucks,East
1340,2010,12,02,12/02/2010,L114-102,Hawks,East,Nets,East
1341,2010,12,02,12/02/2010,L115-100,Lakers,West,Nuggets,West
1342,2010,12,02,12/02/2010,L116-111,Grizzlies,West,Cavaliers,East
1343,2010,12,02,12/02/2010,L116-111,Suns,West,Celtics,East
1344,2010,12,02,12/02/2010,L123-116,Pelicans,West,Blazers,West
1345,2010,12,02,12/02/2010,W108-103,Pistons,East,76ers,East
1346,2010,12,02,12/02/2010,W108-82,Clippers,West,Mavericks,West
1347,2010,12,02,12/02/2010,W109-104,Kings,West,Bucks,East
1348,2010,12,02,12/02/2010,W114-102,Hawks,East,Nets,East
1349,2010,12,02,12/02/2010,W115-100,Lakers,West,Nuggets,West
1350,2010,12,02,12/02/2010,W116-111,Grizzlies,West,Cavaliers,East
1351,2010,12,02,12/02/2010,W116-111,Suns,West,Celtics,East
1352,2010,12,02,12/02/2010,W123-116,Pelicans,West,Blazers,West
1353,2010,12,03,12/03/2010,L105-100,Magic,East,Knicks,East
1354,2010,12,03,12/03/2010,L112-106,Clippers,West,Timberwolves,West
1355,2010,12,03,12/03/2010,L118-95,Rockets,West,Lakers,West
1356,2010,12,03,12/03/2010,L123-95,Warriors,West,Heat,East
1357,2010,12,03,12/03/2010,L90-87,Spurs,West,Thunder,West
1358,2010,12,03,12/03/2010,W105-100,Magic,East,Knicks,East
1359,2010,12,03,12/03/2010,W112-106,Clippers,West,Timberwolves,West
1360,2010,12,03,12/03/2010,W118-95,Rockets,West,Lakers,West
1361,2010,12,03,12/03/2010,W123-95,Warriors,West,Heat,East
1362,2010,12,03,12/03/2010,W90-87,Spurs,West,Thunder,West
1363,2010,12,04,12/04/2010,L104-94,Magic,East,Hornets,East
1364,2010,12,04,12/04/2010,L110-90,Nets,East,Hawks,East
1365,2010,12,04,12/04/2010,L111-100,Bucks,East,Celtics,East
1366,2010,12,04,12/04/2010,L113-91,Cavaliers,East,Bulls,East
1367,2010,12,04,12/04/2010,L115-101,Suns,West,76ers,East
1368,2010,12,04,12/04/2010,L115-97,Knicks,East,Pacers,East
1369,2010,12,04,12/04/2010,L116-69,Wizards,East,Jazz,West
1370,2010,12,04,12/04/2010,L122-105,Nuggets,West,Mavericks,West
1371,2010,12,04,12/04/2010,L125-115,Warriors,West,Pelicans,West
1372,2010,12,04,12/04/2010,L95-92,Timberwolves,West,Grizzlies,West
1373,2010,12,04,12/04/2010,L96-93,Pistons,East,Spurs,West
1374,2010,12,04,12/04/2010,W104-94,Magic,East,Hornets,East
1375,2010,12,04,12/04/2010,W110-90,Nets,East,Hawks,East
1376,2010,12,04,12/04/2010,W111-100,Bucks,East,Celtics,East
1377,2010,12,04,12/04/2010,W113-91,Cavaliers,East,Bulls,East
1378,2010,12,04,12/04/2010,W115-101,Suns,West,76ers,East
1379,2010,12,04,12/04/2010,W115-97,Knicks,East,Pacers,East
1380,2010,12,04,12/04/2010,W116-69,Wizards,East,Jazz,West
1381,2010,12,04,12/04/2010,W122-105,Nuggets,West,Mavericks,West
1382,2010,12,04,12/04/2010,W125-115,Warriors,West,Pelicans,West
1383,2010,12,04,12/04/2010,W95-92,Timberwolves,West,Grizzlies,West
1384,2010,12,04,12/04/2010,W96-93,Pistons,East,Spurs,West
1385,2010,12,05,12/05/2010,L100-94,Jazz,West,Thunder,West
1386,2010,12,05,12/05/2010,L106-92,Wizards,East,Blazers,West
1387,2010,12,05,12/05/2010,L126-113,Suns,West,Raptors,East
1388,2010,12,05,12/05/2010,W100-94,Jazz,West,Thunder,West
1389,2010,12,05,12/05/2010,W106-92,Wizards,East,Blazers,West
1390,2010,12,05,12/05/2010,W126-113,Suns,West,Raptors,East
1391,2010,12,06,12/06/2010,L101-87,Warriors,West,Hornets,East
1392,2010,12,06,12/06/2010,L101-95,Kings,West,Cavaliers,East
1393,2010,12,06,12/06/2010,L104-100,Pistons,East,Bucks,East
1394,2010,12,06,12/06/2010,L110-106 OT,Hawks,East,Magic,East
1395,2010,12,06,12/06/2010,L113-107,Timberwolves,West,Clippers,West
1396,2010,12,06,12/06/2010,L117-105,Heat,East,Spurs,West
1397,2010,12,06,12/06/2010,L123-114,Nuggets,West,Pelicans,West
1398,2010,12,06,12/06/2010,L97-90,Mavericks,West,Celtics,East
1399,2010,12,06,12/06/2010,L98-96,Bulls,East,Pacers,East
1400,2010,12,06,12/06/2010,L99-88,Grizzlies,West,Knicks,East
1401,2010,12,06,12/06/2010,W101-87,Warriors,West,Hornets,East
1402,2010,12,06,12/06/2010,W101-95,Kings,West,Cavaliers,East
1403,2010,12,06,12/06/2010,W104-100,Pistons,East,Bucks,East
1404,2010,12,06,12/06/2010,W110-106 OT,Hawks,East,Magic,East
1405,2010,12,06,12/06/2010,W113-107,Timberwolves,West,Clippers,West
1406,2010,12,06,12/06/2010,W117-105,Heat,East,Spurs,West
1407,2010,12,06,12/06/2010,W123-114,Nuggets,West,Pelicans,West
1408,2010,12,06,12/06/2010,W97-90,Mavericks,West,Celtics,East
1409,2010,12,06,12/06/2010,W98-96,Bulls,East,Pacers,East
1410,2010,12,06,12/06/2010,W99-88,Grizzlies,West,Knicks,East
1411,2010,12,07,12/07/2010,L100-95,Thunder,West,Nets,East
1412,2010,12,07,12/07/2010,L107-104,Lakers,West,76ers,East
1413,2010,12,07,12/07/2010,L109-99,Wizards,East,Suns,West
1414,2010,12,07,12/07/2010,L112-101,Rockets,West,Jazz,West
1415,2010,12,07,12/07/2010,W100-95,Thunder,West,Nets,East
1416,2010,12,07,12/07/2010,W107-104,Lakers,West,76ers,East
1417,2010,12,07,12/07/2010,W109-99,Wizards,East,Suns,West
1418,2010,12,07,12/07/2010,W112-101,Rockets,West,Jazz,West
1419,2010,12,08,12/08/2010,L102-98,Warriors,West,Pistons,East
1420,2010,12,08,12/08/2010,L103-89,Nuggets,West,Magic,East
1421,2010,12,08,12/08/2010,L105-102,Celtics,East,Spurs,West
1422,2010,12,08,12/08/2010,L106-102,Cavaliers,East,Pacers,East
1423,2010,12,08,12/08/2010,L109-102,Mavericks,West,Bucks,East
1424,2010,12,08,12/08/2010,L116-107,Raptors,East,Grizzlies,West
1425,2010,12,08,12/08/2010,L116-109 OT,Kings,West,Pelicans,West
1426,2010,12,08,12/08/2010,L119-111 OT,Bulls,East,Hornets,East
1427,2010,12,08,12/08/2010,W102-98,Warriors,West,Pistons,East
1428,2010,12,08,12/08/2010,W103-89,Nuggets,West,Magic,East
1429,2010,12,08,12/08/2010,W105-102,Celtics,East,Spurs,West
1430,2010,12,08,12/08/2010,W106-102,Cavaliers,East,Pacers,East
1431,2010,12,08,12/08/2010,W109-102,Mavericks,West,Bucks,East
1432,2010,12,08,12/08/2010,W116-107,Raptors,East,Grizzlies,West
1433,2010,12,08,12/08/2010,W116-109 OT,Kings,West,Pelicans,West
1434,2010,12,08,12/08/2010,W119-111 OT,Bulls,East,Hornets,East
1435,2010,12,09,12/09/2010,L101-89,Heat,East,Nets,East
1436,2010,12,09,12/09/2010,L102-101 OT,Thunder,West,Grizzlies,West
1437,2010,12,09,12/09/2010,L104-101,Spurs,West,Suns,West
1438,2010,12,09,12/09/2010,L104-102,Knicks,East,Bulls,East
1439,2010,12,09,12/09/2010,L105-98,76ers,East,Cavaliers,East
1440,2010,12,09,12/09/2010,L110-99,Lakers,West,Hornets,East
1441,2010,12,09,12/09/2010,L113-112,Wizards,East,Clippers,West
1442,2010,12,09,12/09/2010,L117-100,Jazz,West,Bucks,East
1443,2010,12,09,12/09/2010,L117-110,Magic,East,Hawks,East
1444,2010,12,09,12/09/2010,L124-117,Rockets,West,Blazers,West
1445,2010,12,09,12/09/2010,W101-89,Heat,East,Nets,East
1446,2010,12,09,12/09/2010,W102-101 OT,Thunder,West,Grizzlies,West
1447,2010,12,09,12/09/2010,W104-101,Spurs,West,Suns,West
1448,2010,12,09,12/09/2010,W104-102,Knicks,East,Bulls,East
1449,2010,12,09,12/09/2010,W105-98,76ers,East,Cavaliers,East
1450,2010,12,09,12/09/2010,W110-99,Lakers,West,Hornets,East
1451,2010,12,09,12/09/2010,W113-112,Wizards,East,Clippers,West
1452,2010,12,09,12/09/2010,W117-100,Jazz,West,Bucks,East
1453,2010,12,09,12/09/2010,W117-110,Magic,East,Hawks,East
1454,2010,12,09,12/09/2010,W124-117,Rockets,West,Blazers,West
1455,2010,12,10,12/10/2010,L102-87,Raptors,East,Kings,West
1456,2010,12,10,12/10/2010,L111-107,Hawks,East,Knicks,East
1457,2010,12,10,12/10/2010,L126-116 OT,Nuggets,West,Pacers,East
1458,2010,12,10,12/10/2010,L131-124,76ers,East,Pelicans,West
1459,2010,12,10,12/10/2010,L91-81,Celtics,East,Pistons,East
1460,2010,12,10,12/10/2010,L97-92,Mavericks,West,Timberwolves,West
1461,2010,12,10,12/10/2010,W102-87,Raptors,East,Kings,West
1462,2010,12,10,12/10/2010,W111-107,Hawks,East,Knicks,East
1463,2010,12,10,12/10/2010,W126-116 OT,Nuggets,West,Pacers,East
1464,2010,12,10,12/10/2010,W131-124,76ers,East,Pelicans,West
1465,2010,12,10,12/10/2010,W91-81,Celtics,East,Pistons,East
1466,2010,12,10,12/10/2010,W97-92,Mavericks,West,Timberwolves,West
1467,2010,12,11,12/11/2010,10:30 PM,Raptors,East,Clippers,West
1468,2010,12,11,12/11/2010,10:30 PM,Blazers,West,Warriors,West
1469,2010,12,11,12/11/2010,8:00 PM,Celtics,East,Bulls,East
1470,2010,12,11,12/11/2010,8:00 PM,Heat,East,Grizzlies,West
1471,2010,12,11,12/11/2010,8:00 PM,Pelicans,West,Rockets,West
1472,2010,12,11,12/11/2010,8:00 PM,Hornets,East,Thunder,West
1473,2010,12,12,12/12/2010,10:00 PM,Suns,West,Kings,West
1474,2010,12,12,12/12/2010,7:00 PM,Hawks,East,Cavaliers,East
1475,2010,12,12,12/12/2010,7:00 PM,Lakers,West,Knicks,East
1476,2010,12,12,12/12/2010,7:00 PM,Nuggets,West,Pistons,East
1477,2010,12,12,12/12/2010,7:30 PM,Wizards,East,Nets,East
1478,2010,12,12,12/12/2010,8:30 PM,Spurs,West,Mavericks,West
1479,2010,12,12,12/12/2010,9:30 PM,76ers,East,Timberwolves,West
1480,2010,12,13,12/13/2010,7:00 PM,Clippers,West,Magic,East
1481,2010,12,13,12/13/2010,7:00 PM,Thunder,West,Pacers,East
1482,2010,12,13,12/13/2010,7:00 PM,Grizzlies,West,Wizards,East
1483,2010,12,13,12/13/2010,7:30 PM,Nuggets,West,Celtics,East
1484,2010,12,13,12/13/2010,7:30 PM,Blazers,West,Heat,East
1485,2010,12,13,12/13/2010,8:00 PM,Jazz,West,Bulls,East
1486,2010,12,13,12/13/2010,8:00 PM,Bucks,East,Pelicans,West
1487,2010,12,13,12/13/2010,9:00 PM,Raptors,East,Suns,West
1488,2010,12,13,12/13/2010,9:30 PM,Hornets,East,Rockets,West
1489,2010,12,14,12/14/2010,10:30 PM,Mavericks,West,Warriors,West
1490,2010,12,14,12/14/2010,7:30 PM,Pistons,East,Hawks,East
1491,2010,12,14,12/14/2010,7:30 PM,Knicks,East,Nets,East
1492,2010,12,14,12/14/2010,8:00 PM,Lakers,West,Cavaliers,East
1493,2010,12,14,12/14/2010,8:00 PM,Kings,West,Timberwolves,West
1494,2010,12,15,12/15/2010,7:00 PM,Thunder,West,76ers,East
1495,2010,12,15,12/15/2010,7:00 PM,Heat,East,Hornets,East
1496,2010,12,15,12/15/2010,7:00 PM,Blazers,West,Magic,East
1497,2010,12,15,12/15/2010,7:00 PM,Pistons,East,Pacers,East
1498,2010,12,15,12/15/2010,7:00 PM,Clippers,West,Wizards,East
1499,2010,12,15,12/15/2010,7:30 PM,Jazz,West,Celtics,East
1500,2010,12,15,12/15/2010,7:30 PM,Nets,East,Raptors,East
1501,2010,12,15,12/15/2010,8:00 PM,Bulls,East,Bucks,East
1502,2010,12,15,12/15/2010,8:00 PM,Hawks,East,Grizzlies,West
1503,2010,12,15,12/15/2010,9:00 PM,Pelicans,West,Nuggets,West
1504,2010,12,15,12/15/2010,9:30 PM,Spurs,West,Rockets,West
1505,2010,12,16,12/16/2010,7:00 PM,Blazers,West,Hornets,East
1506,2010,12,16,12/16/2010,7:30 PM,Jazz,West,Cavaliers,East
1507,2010,12,16,12/16/2010,7:30 PM,Thunder,West,Knicks,East
1508,2010,12,16,12/16/2010,8:00 PM,Clippers,West,Heat,East
1509,2010,12,16,12/16/2010,8:00 PM,Bucks,East,Rockets,West
1510,2010,12,16,12/16/2010,8:00 PM,Suns,West,Timberwolves,West
1511,2010,12,16,12/16/2010,8:30 PM,Mavericks,West,Spurs,West
1512,2010,12,16,12/16/2010,9:00 PM,Celtics,East,Grizzlies,West
1513,2010,12,17,12/17/2010,3:30 PM,Kings,West,Raptors,East
1514,2010,12,17,12/17/2010,4:00 PM,Magic,East,Pistons,East
1515,2010,12,17,12/17/2010,6:00 PM,Pacers,East,Nets,East
1516,2010,12,17,12/17/2010,6:00 PM,Cavaliers,East,Wizards,East
1517,2010,12,18,12/18/2010,10:30 PM,Warriors,West,Lakers,West
1518,2010,12,18,12/18/2010,7:00 PM,Knicks,East,Hornets,East
1519,2010,12,18,12/18/2010,7:00 PM,Celtics,East,Pacers,East
1520,2010,12,18,12/18/2010,7:30 PM,Heat,East,Hawks,East
1521,2010,12,18,12/18/2010,8:00 PM,76ers,East,Bulls,East
1522,2010,12,18,12/18/2010,8:00 PM,Jazz,West,Rockets,West
1523,2010,12,18,12/18/2010,8:00 PM,Nuggets,West,Thunder,West
1524,2010,12,18,12/18/2010,8:00 PM,Blazers,West,Timberwolves,West
1525,2010,12,18,12/18/2010,8:30 PM,Suns,West,Mavericks,West
1526,2010,12,18,12/18/2010,8:30 PM,Clippers,West,Spurs,West
1527,2010,12,19,12/19/2010,7:00 PM,Kings,West,76ers,East
1528,2010,12,19,12/19/2010,7:00 PM,Pelicans,West,Wizards,East
1529,2010,12,19,12/19/2010,8:00 PM,Cavaliers,East,Bucks,East
1530,2010,12,20,12/20/2010,10:00 PM,Spurs,West,Blazers,West
1531,2010,12,20,12/20/2010,10:30 PM,Suns,West,Clippers,West
1532,2010,12,20,12/20/2010,10:30 PM,Grizzlies,West,Warriors,West
1533,2010,12,20,12/20/2010,7:00 PM,Raptors,East,Hornets,East
1534,2010,12,20,12/20/2010,7:30 PM,Heat,East,Celtics,East
1535,2010,12,20,12/20/2010,7:30 PM,Pacers,East,Hawks,East
1536,2010,12,20,12/20/2010,7:30 PM,Kings,West,Nets,East
1537,2010,12,20,12/20/2010,8:00 PM,Magic,East,Bulls,East
1538,2010,12,20,12/20/2010,8:00 PM,Lakers,West,Rockets,West
1539,2010,12,20,12/20/2010,8:00 PM,Jazz,West,Thunder,West
1540,2010,12,20,12/20/2010,8:30 PM,Pistons,East,Mavericks,West
1541,2010,12,20,12/20/2010,9:00 PM,Timberwolves,West,Nuggets,West
1542,2010,12,21,12/21/2010,10:30 PM,Spurs,West,Jazz,West
1543,2010,12,21,12/21/2010,7:00 PM,Raptors,East,76ers,East
1544,2010,12,21,12/21/2010,7:00 PM,Bulls,East,Cavaliers,East
1545,2010,12,21,12/21/2010,8:00 PM,Celtics,East,Knicks,East
1546,2010,12,21,12/21/2010,9:00 PM,Grizzlies,West,Suns,West
1547,2010,12,22,12/22/2010,10:00 PM,Nuggets,West,Blazers,West
1548,2010,12,22,12/22/2010,10:30 PM,Lakers,West,Warriors,West
1549,2010,12,22,12/22/2010,7:00 PM,Pelicans,West,Magic,East
1550,2010,12,22,12/22/2010,7:00 PM,Knicks,East,Pistons,East
1551,2010,12,22,12/22/2010,7:30 PM,Wizards,East,Nets,East
1552,2010,12,22,12/22/2010,8:00 PM,Hornets,East,Bucks,East
1553,2010,12,22,12/22/2010,8:00 PM,Mavericks,West,Heat,East
1554,2010,12,22,12/22/2010,8:00 PM,Clippers,West,Rockets,West
1555,2010,12,22,12/22/2010,8:00 PM,Hawks,East,Thunder,West
1556,2010,12,23,12/23/2010,10:00 PM,Spurs,West,Kings,West
1557,2010,12,23,12/23/2010,5:00 PM,76ers,East,Raptors,East
1558,2010,12,23,12/23/2010,7:00 PM,Bucks,East,Hornets,East
1559,2010,12,23,12/23/2010,7:00 PM,Nets,East,Pacers,East
1560,2010,12,23,12/23/2010,7:00 PM,Magic,East,Wizards,East
1561,2010,12,23,12/23/2010,7:30 PM,Bulls,East,Celtics,East
1562,2010,12,23,12/23/2010,7:30 PM,Mavericks,West,Hawks,East
1563,2010,12,23,12/23/2010,8:00 PM,Clippers,West,Grizzlies,West
1564,2010,12,23,12/23/2010,8:00 PM,Pelicans,West,Heat,East
1565,2010,12,23,12/23/2010,8:00 PM,Thunder,West,Jazz,West
1566,2010,12,23,12/23/2010,8:30 PM,Nuggets,West,Warriors,West
1567,2010,12,23,12/23/2010,9:00 PM,Timberwolves,West,Suns,West
1568,2010,12,23,12/23/2010,9:30 PM,Blazers,West,Lakers,West
1569,2010,12,25,12/25/2010,10:30 PM,Timberwolves,West,Lakers,West
1570,2010,12,25,12/25/2010,12:00 PM,76ers,East,Knicks,East
1571,2010,12,25,12/25/2010,3:00 PM,Cavaliers,East,Warriors,West
1572,2010,12,25,12/25/2010,5:30 PM,Wizards,East,Celtics,East
1573,2010,12,25,12/25/2010,8:00 PM,Rockets,West,Thunder,West
1574,2010,12,26,12/26/2010,10:30 PM,Kings,West,Clippers,West
1575,2010,12,26,12/26/2010,7:00 PM,Raptors,East,Mavericks,West
1576,2010,12,26,12/26/2010,7:00 PM,Pacers,East,Pistons,East
1577,2010,12,26,12/26/2010,7:30 PM,Magic,East,Heat,East
1578,2010,12,26,12/26/2010,8:00 PM,Bulls,East,Bucks,East
1579,2010,12,26,12/26/2010,8:30 PM,Nets,East,Spurs,West
1580,2010,12,26,12/26/2010,9:00 PM,Jazz,West,Nuggets,West
1581,2010,12,26,12/26/2010,9:00 PM,Grizzlies,West,Suns,West
1582,2010,12,27,12/27/2010,10:00 PM,Cavaliers,East,Kings,West
1583,2010,12,27,12/27/2010,10:30 PM,Grizzlies,West,Lakers,West
1584,2010,12,27,12/27/2010,10:30 PM,Jazz,West,Warriors,West
1585,2010,12,27,12/27/2010,7:00 PM,Celtics,East,Hornets,East
1586,2010,12,27,12/27/2010,7:00 PM,Mavericks,West,Pacers,East
1587,2010,12,27,12/27/2010,7:30 PM,Wizards,East,Hawks,East
1588,2010,12,27,12/27/2010,8:00 PM,Knicks,East,Bulls,East
1589,2010,12,27,12/27/2010,8:00 PM,Nets,East,Pelicans,West
1590,2010,12,27,12/27/2010,8:00 PM,Raptors,East,Thunder,West
1591,2010,12,27,12/27/2010,8:00 PM,Nuggets,West,Timberwolves,West
1592,2010,12,28,12/28/2010,10:30 PM,76ers,East,Blazers,West
1593,2010,12,28,12/28/2010,7:00 PM,Pistons,East,Magic,East
1594,2010,12,28,12/28/2010,8:00 PM,Timberwolves,West,Bucks,East
1595,2010,12,28,12/28/2010,8:00 PM,Rockets,West,Celtics,East
1596,2010,12,28,12/28/2010,8:30 PM,Knicks,East,Spurs,West
1597,2010,12,29,12/29/2010,10:00 PM,Suns,West,Kings,West
1598,2010,12,29,12/29/2010,10:30 PM,Clippers,West,Lakers,West
1599,2010,12,29,12/29/2010,10:30 PM,Hornets,East,Warriors,West
1600,2010,12,29,12/29/2010,7:00 PM,Rockets,West,Wizards,East
1601,2010,12,29,12/29/2010,7:30 PM,Hawks,East,Raptors,East
