"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"DAN.ELLIS","2011-2012","ANA",5,0.03,0,0,NA,NA,NA,NA,NA,NA,0
"DEVAN.DUBNYK","2011-2012","EDM",23,5.58,10,2,80,65.4,14.6,NA,100,77.78,1.46
"DREW.MACINTYRE","2011-2012","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"DUSTIN.TOKARSKI","2011-2012","T.B",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"DWAYNE.ROLOSON","2011-2012","T.B",19,4.42,8,2,75,79.75,-4.75,NA,50,83.33,-0.38
"EVGENI.NABOKOV","2011-2012","NYI",17,1.52,1,0,100,70,30,NA,NA,100,0.3
"HENRIK.KARLSSON","2011-2012","CGY",4,1.95,2,0,100,79.5,20.5,NA,NA,100,0.41
"HENRIK.LUNDQVIST","2011-2012","NYR",33,1.85,2,1,50,67,-17,NA,NA,50,-0.34
"IIRO.TARKKI","2011-2012","ANA",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ILYA.BRYZGALOV","2011-2012","PHI",33,6.43,11,3,72.73,66.45,6.27,NA,100,57.14,0.69
"JACOB.MARKSTROM","2011-2012","FLA",2,0.72,3,0,100,73,27,NA,NA,100,0.81
"JAMES.REIMER","2011-2012","TOR",17,2.3,5,1,80,73.6,6.4,NA,100,66.67,0.32
"JAROSLAV.HALAK","2011-2012","STL",21,2.25,6,1,83.33,76.33,7,NA,100,80,0.42
"JASON.LABARBERA","2011-2012","ARI",8,0.67,1,1,0,83,-83,NA,NA,0,-0.83
"JEAN-SEBASTIEN.GIGUERE","2011-2012","COL",16,0.25,0,0,NA,NA,NA,NA,NA,NA,0
"JEFF.DESLAURIERS","2011-2012","ANA",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JHONAS.ENROTH","2011-2012","BUF",13,2.33,8,1,87.5,75.62,11.88,NA,100,80,0.95
"JIMMY.HOWARD","2011-2012","DET",32,2.37,4,0,100,78.5,21.5,NA,NA,100,0.86
"JOEY.MACDONALD","2011-2012","DET",8,1.23,0,0,NA,NA,NA,NA,NA,NA,0
"JOHAN.HEDBERG","2011-2012","N.J",8,1.6,1,1,0,85,-85,NA,NA,0,-0.85
"JONAS.GUSTAVSSON","2011-2012","TOR",20,2.52,6,1,83.33,80,3.33,NA,50,100,0.2
"JONAS.HILLER","2011-2012","ANA",39,2.35,5,2,60,77.6,-17.6,NA,NA,60,-0.88
"JONATHAN.BERNIER","2011-2012","L.A",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2011-2012","L.A",34,6.5,10,1,90,80.9,9.1,NA,100,88.89,0.91
"JOSE.THEODORE","2011-2012","FLA",29,5.05,9,1,88.89,85.67,3.22,NA,100,80,0.29
"JOSH.HARDING","2011-2012","MIN",17,3.4,6,3,50,80.33,-30.33,NA,100,40,-1.82
"JUSSI.RYNNAS","2011-2012","TOR",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUSTIN.PETERS","2011-2012","CAR",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2011-2012","DAL",32,3.17,5,1,80,77.4,2.6,NA,NA,80,0.13
"KEVIN.POULIN","2011-2012","NYI",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2011-2012","PIT",36,1.37,1,0,100,77,23,NA,NA,100,0.23
"MARTIN.BIRON","2011-2012","NYR",8,0.45,1,0,100,60,40,NA,NA,100,0.4
"MARTIN.BRODEUR","2011-2012","N.J",35,1.55,1,0,100,83,17,NA,NA,100,0.17
"MARTY.TURCO","2011-2012","BOS",1,0.7,2,1,50,79.5,-29.5,NA,NA,50,-0.59
"MATHIEU.GARON","2011-2012","T.B",23,1.03,2,1,50,87.5,-37.5,NA,100,0,-0.75
"MATT.HACKETT","2011-2012","MIN",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2011-2012","WSH",17,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIIKKA.KIPRUSOFF","2011-2012","CGY",39,4.2,4,1,75,77.75,-2.75,NA,100,50,-0.11
"MIKE.SMITH","2011-2012","ARI",35,3.8,4,0,100,86.5,13.5,NA,100,100,0.54
"NIKLAS.BACKSTROM","2011-2012","MIN",22,2.07,2,1,50,68,-18,NA,100,0,-0.36
"NIKOLAI.KHABIBULIN","2011-2012","EDM",22,2.77,2,1,50,57.5,-7.5,NA,NA,50,-0.15
"ONDREJ.PAVELEC","2011-2012","WPG",36,5.18,13,2,84.62,70.15,14.46,NA,100,83.33,1.88
"PEKKA.RINNE","2011-2012","NSH",39,0.82,2,1,50,75,-25,NA,NA,50,-0.5
"PETER.BUDAJ","2011-2012","MTL",6,1.02,0,0,NA,NA,NA,NA,NA,NA,0
"PETER.MANNINO","2011-2012","WPG",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2011-2012","CHI",16,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2011-2012","DAL",6,0.78,1,1,0,87,-87,NA,NA,0,-0.87
"RICK.DIPIETRO","2011-2012","NYI",6,0.48,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2011-2012","VAN",30,0.93,4,1,75,74.25,0.75,NA,100,66.67,0.03
"ROBIN.LEHNER","2011-2012","OTT",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2011-2012","BUF",29,2.63,2,2,0,82,-82,NA,0,0,-1.64
"SCOTT.CLEMMENSEN","2011-2012","FLA",14,1.43,4,2,50,68.5,-18.5,NA,NA,50,-0.74
"SEBASTIEN.CARON","2011-2012","T.B",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2011-2012","COL",25,3.82,10,2,80,77.2,2.8,NA,100,71.43,0.28
"SERGEI.BOBROVSKY","2011-2012","PHI",13,2.12,7,2,71.43,79.29,-7.86,NA,100,60,-0.55
"SHAWN.HUNWICK","2011-2012","CBJ",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2011-2012","CBJ",26,1.92,1,0,100,70,30,NA,NA,100,0.3
"THOMAS.GREISS","2011-2012","S.J",9,1.15,3,1,66.67,72.33,-5.67,NA,NA,66.67,-0.17
"TIM.THOMAS","2011-2012","BOS",27,3.75,6,2,66.67,78.5,-11.83,NA,100,60,-0.71
"TOMAS.VOKOUN","2011-2012","WSH",23,3.35,7,1,85.71,85.43,0.29,NA,66.67,100,0.02
"TUUKKA.RASK","2011-2012","BOS",14,6.53,7,2,71.43,80.14,-8.71,NA,100,60,-0.61
"TY.CONKLIN","2011-2012","DET",2,0.52,1,1,0,83,-83,NA,NA,0,-0.83
"YANN.DANIS","2011-2012","EDM",1,0,0,0,NA,NA,NA,NA,NA,NA,0
