"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"MARC-ANDRE.FLEURY","2014-2015","PIT",36,2.52,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BRODEUR","2014-2015","STL",2,1.9,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.JONES","2014-2015","L.A",6,1.12,0,0,NA,NA,NA,NA,NA,NA,0
"MATT.HACKETT","2014-2015","BUF",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.HUTCHINSON","2014-2015","WPG",19,1.9,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2014-2015","BUF/NYI",16,4.52,1,0,100,80,20,NA,NA,100,0.2
"MIKE.SMITH","2014-2015","ARI",32,1.87,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.BACKSTROM","2014-2015","MIN",10,1.32,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.SVEDBERG","2014-2015","BOS",7,1.13,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2014-2015","WPG",24,2.55,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2014-2015","NSH",37,3.65,0,0,NA,NA,NA,NA,NA,NA,0
"PETR.MRAZEK","2014-2015","DET",12,1.52,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2014-2015","WSH",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2014-2015","PHI",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"RETO.BERRA","2014-2015","COL",7,0.83,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2014-2015","EDM",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2014-2015","FLA",31,3.95,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2014-2015","OTT",13,1.88,0,0,NA,NA,NA,NA,NA,NA,0
"ROB.ZEPP","2014-2015","PHI",4,0.73,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2014-2015","VAN",21,0.73,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.DARLING","2014-2015","CHI",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2014-2015","COL",28,5.43,1,0,100,92,8,NA,100,NA,0.08
"SERGEI.BOBROVSKY","2014-2015","CBJ",28,1.58,1,0,100,92,8,NA,100,NA,0.08
"STEVE.MASON","2014-2015","PHI",28,3.78,2,0,100,93,7,100,100,NA,0.14
"THOMAS.GREISS","2014-2015","PIT",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"TOM.MCCOLLUM","2014-2015","DET",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2014-2015","BOS",36,0,0,0,NA,NA,NA,NA,NA,NA,0
"VIKTOR.FASTH","2014-2015","EDM",8,1.53,0,0,NA,NA,NA,NA,NA,NA,0
