"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"ALEX.STALOCK","2015-2016","S.J",6,34.58,8,1,87.5,93,-5.5,100,100,0,-0.44
"AL.MONTOYA","2015-2016","FLA",15,62.3,9,1,88.89,91.89,-3,100,80,100,-0.27
"ANDERS.LINDBACK","2015-2016","ARI",9,52.77,10,1,90,93.6,-3.6,100,100,66.67,-0.36
"ANDERS.NILSSON","2015-2016","EDM/STL",17,71.55,17,4,76.47,87.94,-11.47,100,85.71,40,-1.95
"ANDREI.VASILEVSKIY","2015-2016","T.B",16,69.85,13,0,100,91.62,8.38,100,100,100,1.09
"ANDREW.HAMMOND","2015-2016","OTT",13,54.58,5,1,80,89.4,-9.4,100,100,50,-0.47
"ANTON.FORSBERG","2015-2016","CBJ",2,10.33,2,0,100,95,5,100,100,NA,0.1
"ANTON.KHUDOBIN","2015-2016","ANA",4,15.5,1,0,100,75,25,NA,NA,100,0.25
"ANTTI.NIEMI","2015-2016","DAL",23,99.22,16,4,75,84.06,-9.06,100,100,42.86,-1.45
"ANTTI.RAANTA","2015-2016","NYR",13,41.78,9,0,100,93.67,6.33,100,100,100,0.57
"BEN.BISHOP","2015-2016","T.B",28,138.88,15,3,80,92.53,-12.53,100,100,25,-1.88
"BEN.SCRIVENS","2015-2016","MTL",9,40.57,9,5,44.44,88.22,-43.78,100,50,0,-3.94
"BRADEN.HOLTBY","2015-2016","WSH",33,144.8,23,2,91.3,91.52,-0.22,100,85.71,85.71,-0.05
"BRIAN.ELLIOTT","2015-2016","STL",20,85.1,7,0,100,88.86,11.14,100,100,100,0.78
"CALVIN.PICKARD","2015-2016","COL",12,54.38,4,0,100,90.25,9.75,100,NA,100,0.39
"CAM.TALBOT","2015-2016","EDM",27,101.23,17,0,100,86.12,13.88,100,100,100,2.36
"CAM.WARD","2015-2016","CAR",23,116.98,20,1,95,91.55,3.45,100,100,75,0.69
"CAREY.PRICE","2015-2016","MTL",7,26.05,2,0,100,79,21,100,NA,100,0.42
"CARTER.HUTTON","2015-2016","NSH",13,69.3,14,0,100,90.93,9.07,100,100,100,1.27
"CHAD.JOHNSON","2015-2016","BUF",23,107.47,15,2,86.67,91.4,-4.73,100,100,33.33,-0.71
"CHARLIE.LINDGREN","2015-2016","MTL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"CHRIS.DRIEDGER","2015-2016","OTT",1,2.67,0,0,NA,NA,NA,NA,NA,NA,0
"CHRIS.GIBSON","2015-2016","NYI",2,5.7,0,0,NA,NA,NA,NA,NA,NA,0
"CONNOR.HELLEBUYCK","2015-2016","WPG",9,41.92,4,0,100,96.25,3.75,100,100,NA,0.15
"COREY.CRAWFORD","2015-2016","CHI",27,119.8,11,0,100,87.91,12.09,100,100,100,1.33
"CORY.SCHNEIDER","2015-2016","N.J",28,120.93,30,4,86.67,86.57,0.1,100,100,60,0.03
"CRAIG.ANDERSON","2015-2016","OTT",29,120.25,18,1,94.44,91,3.44,100,100,66.67,0.62
"CURTIS.MCELHINNEY","2015-2016","CBJ",11,45.4,3,1,66.67,83,-16.33,100,NA,0,-0.49
"DARCY.KUEMPER","2015-2016","MIN",11,49.5,5,0,100,94.8,5.2,100,100,NA,0.26
"DEVAN.DUBNYK","2015-2016","MIN",33,156.5,15,0,100,94.53,5.47,100,100,100,0.82
"DUSTIN.TOKARSKI","2015-2016","MTL",3,8,1,0,100,82,18,NA,NA,100,0.18
"EDDIE.LACK","2015-2016","CAR",21,97.12,12,1,91.67,85.67,6,100,100,85.71,0.72
"FREDERIK.ANDERSEN","2015-2016","ANA",24,96.2,16,2,87.5,93.5,-6,100,85.71,50,-0.96
"GARRET.SPARKS","2015-2016","TOR",6,41.82,3,0,100,91.67,8.33,100,100,100,0.25
"HENRIK.LUNDQVIST","2015-2016","NYR",33,122.35,15,1,93.33,92.13,1.2,100,100,66.67,0.18
"JACOB.MARKSTROM","2015-2016","VAN",17,70.78,14,3,78.57,87.21,-8.64,100,85.71,66.67,-1.21
"JAKE.ALLEN","2015-2016","STL",24,68.27,21,3,85.71,87.9,-2.19,100,80,75,-0.46
"JAMES.REIMER","2015-2016","TOR/S.J",20,84.72,9,2,77.78,88.56,-10.78,100,66.67,100,-0.97
"JAROSLAV.HALAK","2015-2016","NYI",20,78.5,9,1,88.89,91.78,-2.89,100,100,66.67,-0.26
"JEAN-FRANCOIS.BERUBE","2015-2016","NYI",4,15.82,3,0,100,91.33,8.67,NA,100,100,0.26
"JEFF.ZATKOFF","2015-2016","PIT",9,36.52,8,1,87.5,82.5,5,100,100,75,0.4
"JHONAS.ENROTH","2015-2016","L.A",13,52.72,8,0,100,86.25,13.75,100,100,100,1.1
"JIMMY.HOWARD","2015-2016","DET",21,95.92,15,1,93.33,90.53,2.8,100,85.71,100,0.42
"JOHN.GIBSON","2015-2016","ANA",17,78.57,6,0,100,86,14,100,100,100,0.84
"JONAS.GUSTAVSSON","2015-2016","BOS",14,56.2,11,0,100,87.73,12.27,100,100,100,1.35
"JONAS.HILLER","2015-2016","CGY",15,66.07,16,1,93.75,90.12,3.62,100,100,80,0.58
"JONATHAN.BERNIER","2015-2016","TOR",21,101.78,11,2,81.82,93.73,-11.91,66.67,85.71,100,-1.31
"JONATHAN.QUICK","2015-2016","L.A",29,118.58,8,1,87.5,84.5,3,100,NA,85.71,0.24
"JONI.ORTIO","2015-2016","CGY",9,37.75,4,0,100,91.25,8.75,100,100,100,0.35
"JOONAS.KORPISALO","2015-2016","CBJ",15,53.35,8,1,87.5,92,-4.5,100,100,50,-0.36
"KARI.LEHTONEN","2015-2016","DAL",21,82.7,15,2,86.67,87.93,-1.27,100,100,66.67,-0.19
"KARRI.RAMO","2015-2016","CGY",18,97.37,14,2,85.71,94.57,-8.86,85.71,100,0,-1.24
"KEITH.KINKAID","2015-2016","N.J",14,59.07,9,1,88.89,87.89,1,NA,100,75,0.09
"KRISTERS.GUDLEVSKIS","2015-2016","T.B",1,8,2,0,100,93,7,NA,100,NA,0.14
"LAURENT.BROSSOIT","2015-2016","EDM",2,11.3,3,1,66.67,95,-28.33,100,50,NA,-0.85
"LINUS.ULLMARK","2015-2016","BUF",8,24.63,4,2,50,82.25,-32.25,50,NA,50,-1.29
"LOUIS.DOMINGUE","2015-2016","ARI",15,76.45,12,3,75,84.25,-9.25,100,100,50,-1.11
"MARC-ANDRE.FLEURY","2015-2016","PIT",27,129.5,17,1,94.12,87.29,6.82,100,100,83.33,1.16
"MARTIN.JONES","2015-2016","S.J",32,140.92,19,2,89.47,90.53,-1.05,100,66.67,100,-0.2
"MATTHEW.MURRAY","2015-2016","PIT",7,30.18,3,0,100,92,8,100,100,100,0.24
"MICHAEL.HUTCHINSON","2015-2016","WPG",21,88.73,14,1,92.86,89.43,3.43,100,100,75,0.48
"MICHAL.NEUVIRTH","2015-2016","PHI",18,78.58,13,1,92.31,90.92,1.38,100,100,75,0.18
"MIKE.CONDON","2015-2016","MTL",24,114.45,13,0,100,91.62,8.38,100,100,100,1.09
"MIKE.SMITH","2015-2016","ARI",19,97.93,19,5,73.68,85.53,-11.84,100,100,50,-2.25
"NIKLAS.BACKSTROM","2015-2016","CGY",4,16.73,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2015-2016","WPG",15,62.15,9,2,77.78,86,-8.22,100,50,80,-0.74
"PEKKA.RINNE","2015-2016","NSH",29,129.95,16,0,100,91.44,8.56,100,100,100,1.37
"PETER.BUDAJ","2015-2016","L.A",1,3.22,1,0,100,96,4,NA,100,NA,0.04
