"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"EDDIE.LACK","2014-2015","VAN",20,91.42,70,7,90,87.07,2.93,100,87.1,89.66,2.05
"EVGENI.NABOKOV","2014-2015","T.B",2,14.18,15,1,93.33,89.53,3.8,100,100,66.67,0.57
"FREDERIK.ANDERSEN","2014-2015","ANA",28,128.52,98,5,94.9,88.3,6.6,100,96,91.18,6.47
"HENRIK.LUNDQVIST","2014-2015","NYR",26,125.58,98,11,88.78,87.67,1.1,100,90.91,82.86,1.08
"ILYA.BRYZGALOV","2014-2015","ANA",2,3.48,1,1,0,92,-92,NA,0,NA,-0.92
"JACOB.MARKSTROM","2014-2015","VAN",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAKE.ALLEN","2014-2015","STL",18,82.65,57,8,85.96,87.98,-2.02,83.33,97.14,62.5,-1.15
"JAMES.REIMER","2014-2015","TOR",14,51.13,48,5,89.58,89.1,0.48,100,91.43,77.78,0.23
"JAROSLAV.HALAK","2014-2015","NYI",34,127.28,136,21,84.56,85.07,-0.51,90,88.71,79.69,-0.69
"JASON.LABARBERA","2014-2015","ANA",3,5.57,10,2,80,86,-6,100,60,100,-0.6
"JHONAS.ENROTH","2014-2015","BUF/DAL",25,107.75,91,12,86.81,88.25,-1.44,100,85.42,82.14,-1.31
"JIMMY.HOWARD","2014-2015","DET",30,140.53,99,12,87.88,88.95,-1.07,100,96.3,62.96,-1.06
"JOHN.CURRY","2014-2015","MIN",1,5.73,3,0,100,81.67,18.33,NA,100,100,0.55
"JOHN.GIBSON","2014-2015","ANA",10,53.43,38,7,81.58,88.16,-6.58,50,86.96,76.92,-2.5
"JONAS.GUSTAVSSON","2014-2015","DET",1,7.42,4,0,100,94.25,5.75,100,100,NA,0.23
"JONAS.HILLER","2014-2015","CGY",28,89.57,57,10,82.46,86.68,-4.23,100,91.43,65,-2.41
"JONATHAN.BERNIER","2014-2015","TOR",33,165.48,163,21,87.12,86.66,0.46,96.97,90.41,77.19,0.75
"JONATHAN.QUICK","2014-2015","L.A",38,200.4,152,19,87.5,87.86,-0.36,97.06,91.04,76.47,-0.54
"JUSSI.RYNNAS","2014-2015","DAL",1,3.87,1,0,100,93,7,NA,100,NA,0.07
"JUSTIN.PETERS","2014-2015","WSH",7,35.13,26,5,80.77,85.92,-5.15,100,93.33,60,-1.34
"KARI.LEHTONEN","2014-2015","DAL",36,160.88,133,20,84.96,87.79,-2.83,94.12,88,75.61,-3.76
"KARRI.RAMO","2014-2015","CGY",17,51.98,41,5,87.8,87.63,0.17,100,100,54.55,0.07
"KEITH.KINKAID","2014-2015","N.J",8,45.8,31,2,93.55,89.55,4,100,94.44,88.89,1.24
"LAURENT.BROSSOIT","2014-2015","EDM",1,5,2,0,100,86,14,100,NA,100,0.28
"LOUIS.DOMINGUE","2014-2015","ARI",2,10.67,9,0,100,92.89,7.11,100,100,100,0.64
"MARC-ANDRE.FLEURY","2014-2015","PIT",36,189.5,159,18,88.68,88.07,0.61,100,92.59,78.57,0.97
"MARTIN.BRODEUR","2014-2015","STL",2,8,5,0,100,87.6,12.4,100,100,100,0.62
"MARTIN.JONES","2014-2015","L.A",6,22.35,12,2,83.33,84.75,-1.42,100,80,83.33,-0.17
"MATT.HACKETT","2014-2015","BUF",1,6.78,12,0,100,91.17,8.83,100,100,100,1.06
"MICHAEL.HUTCHINSON","2014-2015","WPG",19,84.3,81,10,87.65,87.26,0.4,100,94.87,75.76,0.32
"MICHAL.NEUVIRTH","2014-2015","BUF/NYI",16,72.85,63,7,88.89,88.46,0.43,100,94.12,70.59,0.27
"MIKE.SMITH","2014-2015","ARI",32,167.33,170,26,84.71,87.94,-3.24,100,90.7,71.88,-5.5
"NIKLAS.BACKSTROM","2014-2015","MIN",10,47.33,38,3,92.11,90.63,1.47,100,89.47,87.5,0.56
"NIKLAS.SVEDBERG","2014-2015","BOS",7,19.88,19,2,89.47,88.21,1.26,100,77.78,100,0.24
"ONDREJ.PAVELEC","2014-2015","WPG",24,153.93,108,13,87.96,86.75,1.21,100,96.67,71.05,1.31
"PEKKA.RINNE","2014-2015","NSH",37,157.07,123,18,85.37,87.07,-1.71,100,94.29,67.44,-2.1
"PETR.MRAZEK","2014-2015","DET",12,60.27,62,8,87.1,87.69,-0.6,100,85.29,82.35,-0.37
"PHILIPP.GRUBAUER","2014-2015","WSH",1,3.52,5,1,80,95.6,-15.6,100,50,NA,-0.78
"RAY.EMERY","2014-2015","PHI",12,61.17,41,7,82.93,87.49,-4.56,100,87.5,69.23,-1.87
"RETO.BERRA","2014-2015","COL",7,13.92,15,1,93.33,91,2.33,100,100,75,0.35
"RICHARD.BACHMAN","2014-2015","EDM",2,5.57,4,2,50,90.5,-40.5,0,100,0,-1.62
"ROBERTO.LUONGO","2014-2015","FLA",31,132.85,122,15,87.7,88.01,-0.3,100,91.78,75,-0.37
"ROBIN.LEHNER","2014-2015","OTT",13,64.62,55,6,89.09,89.31,-0.22,92.31,88.89,86.67,-0.12
"ROB.ZEPP","2014-2015","PHI",4,18.93,8,2,75,87,-12,NA,80,66.67,-0.96
"RYAN.MILLER","2014-2015","VAN",21,100.18,66,8,87.88,87.92,-0.05,91.67,90.62,81.82,-0.03
"SCOTT.DARLING","2014-2015","CHI",5,17.25,22,0,100,88.55,11.45,100,100,100,2.52
"SEMYON.VARLAMOV","2014-2015","COL",28,145.37,132,4,96.97,87.8,9.17,100,98.59,93.02,12.1
"SERGEI.BOBROVSKY","2014-2015","CBJ",28,153.2,149,16,89.26,89.59,-0.33,96,90.36,82.93,-0.49
"STEVE.MASON","2014-2015","PHI",28,134.62,96,14,85.42,85.45,-0.03,100,88.24,77.14,-0.03
"THOMAS.GREISS","2014-2015","PIT",7,28.77,25,0,100,88.44,11.56,100,100,100,2.89
"TOM.MCCOLLUM","2014-2015","DET",1,2.2,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2014-2015","BOS",36,147.07,116,17,85.34,89.69,-4.34,90.48,85.14,80.95,-5.04
"VIKTOR.FASTH","2014-2015","EDM",8,31.25,33,5,84.85,88.7,-3.85,50,91.67,71.43,-1.27
