"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"ALEX.AULD","2010-2011","MTL",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"AL.MONTOYA","2010-2011","NYI",11,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANDERS.LINDBACK","2010-2011","NSH",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANDREW.RAYCROFT","2010-2011","DAL",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTERO.NIITTYMAKI","2010-2011","S.J",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTON.KHUDOBIN","2010-2011","MIN",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"ANTTI.NIEMI","2010-2011","S.J",21,0,0,0,NA,NA,NA,NA,NA,NA,0
"BEN.BISHOP","2010-2011","STL",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRADEN.HOLTBY","2010-2011","WSH",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRENT.JOHNSON","2010-2011","PIT",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRIAN.BOUCHER","2010-2011","PHI",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"BRIAN.ELLIOTT","2010-2011","OTT/COL",19,0,0,0,NA,NA,NA,NA,NA,NA,0
"CAM.WARD","2010-2011","CAR",26,0,0,0,NA,NA,NA,NA,NA,NA,0
"CAREY.PRICE","2010-2011","MTL",29,0,0,0,NA,NA,NA,NA,NA,NA,0
"CEDRICK.DESJARDINS","2010-2011","T.B",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"CHRIS.MASON","2010-2011","ATL",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"CHRIS.OSGOOD","2010-2011","DET",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"COREY.CRAWFORD","2010-2011","CHI",26,0.62,0,0,NA,NA,NA,NA,NA,NA,0
"CORY.SCHNEIDER","2010-2011","VAN",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"CRAIG.ANDERSON","2010-2011","COL/OTT",19,0,0,0,NA,NA,NA,NA,NA,NA,0
"CURTIS.MCELHINNEY","2010-2011","ANA/OTT",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"DAN.ELLIS","2010-2011","T.B/ANA",12,0.45,0,0,NA,NA,NA,NA,NA,NA,0
"DAVID.LENEVEU","2010-2011","CBJ",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"DEVAN.DUBNYK","2010-2011","EDM",11,0,0,0,NA,NA,NA,NA,NA,NA,0
"DWAYNE.ROLOSON","2010-2011","NYI/T.B",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"HENRIK.KARLSSON","2010-2011","CGY",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"HENRIK.LUNDQVIST","2010-2011","NYR",29,2,0,0,NA,NA,NA,NA,NA,NA,0
"ILYA.BRYZGALOV","2010-2011","ARI",26,0.17,0,0,NA,NA,NA,NA,NA,NA,0
"JAMES.REIMER","2010-2011","TOR",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"JAROSLAV.HALAK","2010-2011","STL",18,0,0,0,NA,NA,NA,NA,NA,NA,0
"JASON.LABARBERA","2010-2011","ARI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"JEAN-SEBASTIEN.GIGUERE","2010-2011","TOR",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"JHONAS.ENROTH","2010-2011","BUF",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"JIMMY.HOWARD","2010-2011","DET",21,0.57,0,0,NA,NA,NA,NA,NA,NA,0
"JOEY.MACDONALD","2010-2011","DET",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"JOHAN.HEDBERG","2010-2011","N.J",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.GUSTAVSSON","2010-2011","TOR",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.HILLER","2010-2011","ANA",12,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.BERNIER","2010-2011","L.A",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"JONATHAN.QUICK","2010-2011","L.A",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"JOSE.THEODORE","2010-2011","MIN",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"JUSTIN.PETERS","2010-2011","CAR",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"KARI.LEHTONEN","2010-2011","DAL",24,0,0,0,NA,NA,NA,NA,NA,NA,0
"KEVIN.POULIN","2010-2011","NYI",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARC-ANDRE.FLEURY","2010-2011","PIT",26,1.23,1,0,100,97,3,100,NA,NA,0.03
"MARTIN.BIRON","2010-2011","NYR",7,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.BRODEUR","2010-2011","N.J",14,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTIN.GERBER","2010-2011","EDM",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MARTY.TURCO","2010-2011","CHI",6,0,0,0,NA,NA,NA,NA,NA,NA,0
"MATHIEU.GARON","2010-2011","CBJ",10,0,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAL.NEUVIRTH","2010-2011","WSH",13,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIIKKA.KIPRUSOFF","2010-2011","CGY",28,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.BRODEUR","2010-2011","OTT",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKE.SMITH","2010-2011","T.B",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"MIKKO.KOSKINEN","2010-2011","NYI",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"NATHAN.LAWSON","2010-2011","NYI",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"NIKLAS.BACKSTROM","2010-2011","MIN",26,0,0,0,NA,NA,NA,NA,NA,NA,0
"NIKOLAI.KHABIBULIN","2010-2011","EDM",19,0,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2010-2011","ATL",21,0,0,0,NA,NA,NA,NA,NA,NA,0
"PASCAL.LECLAIRE","2010-2011","OTT",5,0,0,0,NA,NA,NA,NA,NA,NA,0
"PATRICK.LALIME","2010-2011","BUF",3,0,0,0,NA,NA,NA,NA,NA,NA,0
"PEKKA.RINNE","2010-2011","NSH",15,0,0,0,NA,NA,NA,NA,NA,NA,0
"PETER.BUDAJ","2010-2011","COL",14,0.25,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2010-2011","ANA",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICK.DIPIETRO","2010-2011","NYI",11,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2010-2011","VAN",26,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBIN.LEHNER","2010-2011","OTT",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"RYAN.MILLER","2010-2011","BUF",25,0,0,0,NA,NA,NA,NA,NA,NA,0
"SCOTT.CLEMMENSEN","2010-2011","FLA",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2010-2011","WSH",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"SERGEI.BOBROVSKY","2010-2011","PHI",21,3.2,2,0,100,90.5,9.5,NA,100,NA,0.19
"STEVE.MASON","2010-2011","CBJ",20,0,0,0,NA,NA,NA,NA,NA,NA,0
"THOMAS.MCCOLLUM","2010-2011","DET",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"TIM.THOMAS","2010-2011","BOS",22,0,0,0,NA,NA,NA,NA,NA,NA,0
"TOMAS.VOKOUN","2010-2011","FLA",15,0,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2010-2011","BOS",8,0,0,0,NA,NA,NA,NA,NA,NA,0
"TY.CONKLIN","2010-2011","STL",5,0,0,0,NA,NA,NA,NA,NA,NA,0
