"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JONATHAN.QUICK","2014-2015","L.A",38,183.7,17,0,100,92.24,7.76,100,100,100,1.32
"JUSSI.RYNNAS","2014-2015","DAL",1,4.13,2,1,50,88.5,-38.5,NA,100,0,-0.77
"JUSTIN.PETERS","2014-2015","WSH",7,23.93,4,0,100,94,6,100,100,NA,0.24
"KARI.LEHTONEN","2014-2015","DAL",36,211.05,36,2,94.44,87.86,6.58,100,100,87.5,2.37
"KARRI.RAMO","2014-2015","CGY",17,71.53,9,2,77.78,89,-11.22,100,100,0,-1.01
"KEITH.KINKAID","2014-2015","N.J",8,32.58,5,1,80,84.4,-4.4,NA,100,50,-0.22
"LAURENT.BROSSOIT","2014-2015","EDM",1,4,2,0,100,90.5,9.5,100,NA,100,0.19
"LOUIS.DOMINGUE","2014-2015","ARI",2,7.25,1,0,100,96,4,100,NA,NA,0.04
"MARC-ANDRE.FLEURY","2014-2015","PIT",36,186.03,31,5,83.87,89.77,-5.9,100,91.67,55.56,-1.83
"MARTIN.BRODEUR","2014-2015","STL",2,6.2,1,0,100,94,6,NA,100,NA,0.06
"MARTIN.JONES","2014-2015","L.A",6,30.55,4,0,100,89,11,100,100,100,0.44
"MATT.HACKETT","2014-2015","BUF",1,6.02,0,0,NA,NA,NA,NA,NA,NA,0
"MICHAEL.HUTCHINSON","2014-2015","WPG",19,80.3,12,1,91.67,89.5,2.17,100,100,66.67,0.26
"MICHAL.NEUVIRTH","2014-2015","BUF/NYI",16,63.38,14,2,85.71,85.5,0.21,100,75,80,0.03
"MIKE.SMITH","2014-2015","ARI",32,154.48,31,4,87.1,89.65,-2.55,100,100,63.64,-0.79
"NIKLAS.BACKSTROM","2014-2015","MIN",10,62.6,6,0,100,92.5,7.5,100,100,100,0.45
"NIKLAS.SVEDBERG","2014-2015","BOS",7,26.45,2,1,50,85.5,-35.5,NA,100,0,-0.71
"ONDREJ.PAVELEC","2014-2015","WPG",24,123.9,18,0,100,93.22,6.78,100,100,100,1.22
"PEKKA.RINNE","2014-2015","NSH",37,194.37,19,3,84.21,91.11,-6.89,100,100,40,-1.31
"PETR.MRAZEK","2014-2015","DET",12,58.75,6,1,83.33,89.5,-6.17,100,100,0,-0.37
"PHILIPP.GRUBAUER","2014-2015","WSH",1,2,0,0,NA,NA,NA,NA,NA,NA,0
"RAY.EMERY","2014-2015","PHI",12,63.83,12,3,75,93.42,-18.42,100,71.43,0,-2.21
"RETO.BERRA","2014-2015","COL",7,20.13,9,0,100,93.56,6.44,100,100,100,0.58
"RICHARD.BACHMAN","2014-2015","EDM",2,4,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2014-2015","FLA",31,156.35,19,2,89.47,91.84,-2.37,100,88.89,80,-0.45
"ROBIN.LEHNER","2014-2015","OTT",13,69.27,11,1,90.91,87.18,3.73,100,100,80,0.41
"ROB.ZEPP","2014-2015","PHI",4,12.42,2,0,100,98,2,100,NA,NA,0.04
"RYAN.MILLER","2014-2015","VAN",21,117.67,16,1,93.75,91.94,1.81,100,100,66.67,0.29
"SCOTT.DARLING","2014-2015","CHI",5,32.47,8,2,75,85.5,-10.5,100,100,60,-0.84
"SEMYON.VARLAMOV","2014-2015","COL",28,130.07,19,0,100,92.47,7.53,100,100,100,1.43
"SERGEI.BOBROVSKY","2014-2015","CBJ",28,131.75,23,2,91.3,90.26,1.04,100,100,60,0.24
"STEVE.MASON","2014-2015","PHI",28,113.38,22,1,95.45,91.95,3.5,100,87.5,100,0.77
"THOMAS.GREISS","2014-2015","PIT",7,33.55,4,1,75,81.25,-6.25,NA,100,0,-0.25
"TOM.MCCOLLUM","2014-2015","DET",1,4.03,0,0,NA,NA,NA,NA,NA,NA,0
"TUUKKA.RASK","2014-2015","BOS",36,147.1,26,1,96.15,90.54,5.62,100,100,87.5,1.46
"VIKTOR.FASTH","2014-2015","EDM",8,40.78,6,2,66.67,83.83,-17.17,100,NA,50,-1.03
