"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"JEFF.FRAZEE","2012-2013","N.J",1,18.6,3,0,100,94.33,5.67,NA,100,NA,0.17
"JHONAS.ENROTH","2012-2013","BUF",5,204.28,104,10,90.38,92.59,-2.2,98.11,87.88,72.22,-2.29
"JIMMY.HOWARD","2012-2013","DET",18,786.27,361,22,93.91,92.55,1.36,99.33,93.57,83.33,4.91
"JOEY.MACDONALD","2012-2013","CGY",12,501.8,249,24,90.36,92.08,-1.72,96.67,92.5,71.43,-4.28
"JOHAN.HEDBERG","2012-2013","N.J",11,485.37,192,19,90.1,91.54,-1.43,97.22,91.55,77.55,-2.75
"JONAS.GUSTAVSSON","2012-2013","DET",6,248.78,100,9,91,91.41,-0.41,100,80,88,-0.41
"JONAS.HILLER","2012-2013","ANA",14,636.28,272,15,94.49,92.97,1.51,97.66,96.81,82,4.11
"JONATHAN.BERNIER","2012-2013","L.A",7,319.62,103,8,92.23,92.37,-0.14,100,95.45,68.42,-0.14
"JONATHAN.QUICK","2012-2013","L.A",19,805.97,382,40,89.53,92.13,-2.6,98.08,90.62,66.67,-9.95
"JOSE.THEODORE","2012-2013","FLA",6,235.83,109,14,87.16,91.75,-4.6,97.96,88.57,64,-5.01
"JOSH.HARDING","2012-2013","MIN",1,37.07,20,3,85,92.35,-7.35,100,50,100,-1.47
"JUSSI.RYNNAS","2012-2013","TOR",1,6.33,2,0,100,87.5,12.5,NA,100,100,0.25
"JUSTIN.PETERS","2012-2013","CAR",10,437.3,223,24,89.24,91.16,-1.92,100,92.41,67.27,-4.28
"KARI.LEHTONEN","2012-2013","DAL",17,750.53,378,27,92.86,92.18,0.67,97.06,92.65,83.33,2.55
"KEVIN.POULIN","2012-2013","NYI",2,63.83,28,2,92.86,93.46,-0.61,100,88.89,75,-0.17
"LELAND.IRVING","2012-2013","CGY",3,112.28,47,6,87.23,93.04,-5.81,91.3,84.21,80,-2.73
"MARC-ANDRE.FLEURY","2012-2013","PIT",15,640.28,309,24,92.23,91.7,0.53,97.2,92.63,81.69,1.64
"MARTIN.BIRON","2012-2013","NYR",4,208.92,80,5,93.75,92.74,1.01,100,93.33,80,0.81
"MARTIN.BRODEUR","2012-2013","N.J",13,625.32,225,19,91.56,92.17,-0.62,98,91.57,76.19,-1.39
"MATHIEU.GARON","2012-2013","T.B",11,382.98,199,19,90.45,92.49,-2.04,96.84,89.86,74.29,-4.05
"MATT.HACKETT","2012-2013","MIN",1,46.38,22,2,90.91,87.55,3.36,100,100,66.67,0.74
"MICHAEL.LEIGHTON","2012-2013","PHI",1,39.95,21,3,85.71,92.71,-7,100,88.89,33.33,-1.47
"MICHAL.NEUVIRTH","2012-2013","WSH",7,311.05,157,13,91.72,92.96,-1.24,98.85,82.61,83.33,-1.94
"MIIKKA.KIPRUSOFF","2012-2013","CGY",11,477.02,240,31,87.08,92.5,-5.42,98.08,82.95,70.83,-13
"MIKE.SMITH","2012-2013","ARI",17,785.22,406,27,93.35,91.43,1.92,97.71,91.34,88.46,7.79
"NIKLAS.BACKSTROM","2012-2013","MIN",20,888.88,435,37,91.49,92.68,-1.18,95.77,93.01,77.22,-5.15
"NIKOLAI.KHABIBULIN","2012-2013","EDM",5,235.83,140,5,96.43,92.59,3.84,100,97.1,84.21,5.37
"ONDREJ.PAVELEC","2012-2013","WPG",21,1008.78,533,45,91.56,92.2,-0.64,98.37,91.01,75.76,-3.41
"PEKKA.RINNE","2012-2013","NSH",20,852.23,386,34,91.19,92.65,-1.45,96.69,94.44,67.21,-5.61
"PETER.BUDAJ","2012-2013","MTL",9,320.83,136,13,90.44,94,-3.56,97.44,92.5,55.56,-4.84
"PETR.MRAZEK","2012-2013","DET",2,99.43,46,3,93.48,95.39,-1.91,96.77,92.31,50,-0.88
"PHILIPP.GRUBAUER","2012-2013","WSH",2,68.63,38,2,94.74,88.87,5.87,100,100,84.62,2.23
"RAY.EMERY","2012-2013","CHI",9,353.75,152,8,94.74,92,2.74,100,92.86,86.67,4.16
"RICHARD.BACHMAN","2012-2013","DAL",7,281.78,123,17,86.18,91.81,-5.63,100,77.5,70.37,-6.93
"RICK.DIPIETRO","2012-2013","NYI",2,91.18,41,6,85.37,93.59,-8.22,100,83.33,42.86,-3.37
"ROBERTO.LUONGO","2012-2013","VAN",10,486.42,245,18,92.65,92.52,0.13,94.95,94.06,84.44,0.32
"ROBIN.LEHNER","2012-2013","OTT",8,367.53,228,14,93.86,92.75,1.11,96.23,95.24,84.21,2.54
"RYAN.MILLER","2012-2013","BUF",21,902.3,478,32,93.31,92.12,1.19,98.46,93.65,81.91,5.68
"SAMI.AITTOKALLIO","2012-2013","COL",1,41.87,18,1,94.44,94.11,0.33,100,88.89,100,0.06
"SCOTT.CLEMMENSEN","2012-2013","FLA",11,437.28,203,25,87.68,90.48,-2.79,95.95,91.67,71.93,-5.67
"SEMYON.VARLAMOV","2012-2013","COL",17,691.52,353,30,91.5,91.54,-0.03,97.79,91.97,80,-0.12
"SERGEI.BOBROVSKY","2012-2013","CBJ",18,825.18,402,29,92.79,92.11,0.67,97.89,96.15,75.61,2.7
"STEVE.MASON","2012-2013","CBJ/PHI",12,529.72,280,25,91.07,92.14,-1.07,94.78,93.58,78.57,-2.99
"THOMAS.GREISS","2012-2013","S.J",5,193.23,97,10,89.69,91.8,-2.11,91.3,90.62,84.21,-2.05
"TOMAS.VOKOUN","2012-2013","PIT",11,464.4,253,13,94.86,92.52,2.34,98.31,94.12,88,5.92
"TUUKKA.RASK","2012-2013","BOS",17,770.27,357,22,93.84,92.07,1.76,99.43,92.11,82.35,6.3
"VIKTOR.FASTH","2012-2013","ANA",11,516.12,240,16,93.33,92.1,1.23,98.13,91.03,87.27,2.96
"YANN.DANIS","2012-2013","EDM",2,54.32,31,4,87.1,90.71,-3.61,85.71,94.12,71.43,-1.12
