"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"CRAIG.ANDERSON","2015-2016","OTT",20,10.88,7,0,100,76,24,NA,100,100,1.68
"CURTIS.MCELHINNEY","2015-2016","CBJ",9,5,3,0,100,71,29,NA,NA,100,0.87
"DARCY.KUEMPER","2015-2016","MIN",8,6.17,5,2,60,84.8,-24.8,NA,50,66.67,-1.24
"DEVAN.DUBNYK","2015-2016","MIN",21,23.5,17,2,88.24,84.76,3.47,100,87.5,87.5,0.59
"DUSTIN.TOKARSKI","2015-2016","MTL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"EDDIE.LACK","2015-2016","CAR",15,13.93,14,3,78.57,76.43,2.14,NA,100,76.92,0.3
"FREDERIK.ANDERSEN","2015-2016","ANA",18,13.5,11,2,81.82,84.91,-3.09,NA,100,60,-0.34
"GARRET.SPARKS","2015-2016","TOR",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"HENRIK.LUNDQVIST","2015-2016","NYR",24,28.78,17,2,88.24,82.12,6.12,NA,100,81.82,1.04
"JACOB.MARKSTROM","2015-2016","VAN",12,6.87,6,2,66.67,83.33,-16.67,NA,100,50,-1
"JAKE.ALLEN","2015-2016","STL",15,16.85,13,2,84.62,77.85,6.77,NA,100,77.78,0.88
"JAMES.REIMER","2015-2016","TOR/S.J",16,11.67,10,0,100,86.1,13.9,NA,100,100,1.39
"JAROSLAV.HALAK","2015-2016","NYI",15,26.42,17,1,94.12,82.59,11.53,100,100,91.67,1.96
"JEAN-FRANCOIS.BERUBE","2015-2016","NYI",3,9.77,9,0,100,83.67,16.33,NA,100,100,1.47
"JEFF.ZATKOFF","2015-2016","PIT",7,0.13,0,0,NA,NA,NA,NA,NA,NA,0
"JHONAS.ENROTH","2015-2016","L.A",11,8.08,3,1,66.67,87.33,-20.67,NA,100,50,-0.62
"JIMMY.HOWARD","2015-2016","DET",13,18.93,9,3,66.67,84.33,-17.67,NA,100,40,-1.59
"JOHN.GIBSON","2015-2016","ANA",15,5.13,2,0,100,91.5,8.5,NA,100,NA,0.17
"JONAS.GUSTAVSSON","2015-2016","BOS",8,3.7,0,0,NA,NA,NA,NA,NA,NA,0
"JONAS.HILLER","2015-2016","CGY",10,10.75,5,0,100,75.2,24.8,NA,NA,100,1.24
"JONATHAN.BERNIER","2015-2016","TOR",12,9.33,5,0,100,80.8,19.2,NA,NA,100,0.96
"JONATHAN.QUICK","2015-2016","L.A",22,23.12,15,1,93.33,83.73,9.6,NA,100,88.89,1.44
"JONI.ORTIO","2015-2016","CGY",8,5,1,0,100,81,19,NA,NA,100,0.19
"JOONAS.KORPISALO","2015-2016","CBJ",9,3.08,2,0,100,76.5,23.5,NA,NA,100,0.47
"KARI.LEHTONEN","2015-2016","DAL",12,4.63,3,1,66.67,92.67,-26,NA,66.67,NA,-0.78
"KARRI.RAMO","2015-2016","CGY",11,7.38,6,1,83.33,86.17,-2.83,NA,100,66.67,-0.17
"KEITH.KINKAID","2015-2016","N.J",7,11.43,5,0,100,89.8,10.2,NA,100,100,0.51
"KRISTERS.GUDLEVSKIS","2015-2016","T.B",1,0.28,2,1,50,60,-10,NA,NA,50,-0.2
"LAURENT.BROSSOIT","2015-2016","EDM",2,0,0,0,NA,NA,NA,NA,NA,NA,0
"LINUS.ULLMARK","2015-2016","BUF",7,9.68,4,0,100,77.75,22.25,NA,NA,100,0.89
"LOUIS.DOMINGUE","2015-2016","ARI",13,6.33,7,1,85.71,83.57,2.14,NA,100,75,0.15
"MARC-ANDRE.FLEURY","2015-2016","PIT",16,18.57,13,2,84.62,87.38,-2.77,NA,100,50,-0.36
"MARTIN.JONES","2015-2016","S.J",26,22.05,13,2,84.62,82.31,2.31,NA,100,75,0.3
"MATTHEW.MURRAY","2015-2016","PIT",4,4,2,0,100,90,10,NA,100,100,0.2
"MICHAEL.HUTCHINSON","2015-2016","WPG",12,8.12,5,0,100,76,24,NA,100,100,1.2
"MICHAL.NEUVIRTH","2015-2016","PHI",10,12.02,7,1,85.71,82,3.71,NA,100,66.67,0.26
"MIKE.CONDON","2015-2016","MTL",14,18.03,10,1,90,82.1,7.9,NA,100,83.33,0.79
"MIKE.SMITH","2015-2016","ARI",10,1.05,2,2,0,84,-84,NA,0,0,-1.68
"NIKLAS.BACKSTROM","2015-2016","CGY",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ONDREJ.PAVELEC","2015-2016","WPG",11,11.85,5,1,80,80.2,-0.2,NA,100,75,-0.01
"PEKKA.RINNE","2015-2016","NSH",22,19.3,13,4,69.23,85.08,-15.85,NA,100,33.33,-2.06
"PETER.BUDAJ","2015-2016","L.A",1,3.17,3,0,100,76.33,23.67,NA,NA,100,0.71
"PETR.MRAZEK","2015-2016","DET",18,11.17,6,0,100,82.17,17.83,NA,100,100,1.07
"PHEONIX.COPLEY","2015-2016","STL",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"PHILIPP.GRUBAUER","2015-2016","WSH",7,6.33,4,0,100,90.75,9.25,NA,100,NA,0.37
"RETO.BERRA","2015-2016","COL",4,0,0,0,NA,NA,NA,NA,NA,NA,0
"RICHARD.BACHMAN","2015-2016","VAN",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"ROBERTO.LUONGO","2015-2016","FLA",22,15.1,5,0,100,83.6,16.4,NA,100,100,0.82
"ROBIN.LEHNER","2015-2016","BUF",8,7.53,4,1,75,88,-13,NA,100,50,-0.52
"RYAN.MILLER","2015-2016","VAN",19,31.2,22,2,90.91,82.59,8.32,NA,100,86.67,1.83
"SCOTT.DARLING","2015-2016","CHI",13,4.73,11,2,81.82,81.64,0.18,NA,100,71.43,0.02
"SCOTT.WEDGEWOOD","2015-2016","N.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
"SEMYON.VARLAMOV","2015-2016","COL",13,6.93,5,0,100,79,21,NA,NA,100,1.05
"SERGEI.BOBROVSKY","2015-2016","CBJ",9,0,0,0,NA,NA,NA,NA,NA,NA,0
"STEVE.MASON","2015-2016","PHI",15,16.37,14,1,92.86,83.71,9.14,NA,100,87.5,1.28
"THOMAS.GREISS","2015-2016","NYI",14,11.33,7,0,100,88.29,11.71,NA,100,100,0.82
"TUUKKA.RASK","2015-2016","BOS",24,20.17,19,2,89.47,79.05,10.42,NA,100,85.71,1.98
"YANN.DANIS","2015-2016","N.J",1,0,0,0,NA,NA,NA,NA,NA,NA,0
