"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"AARON.DELL","2016-2017","S.J",9,438.43,181,5,97.24,92.94,4.3,98.88,97.01,92,7.78
"AL.MONTOYA","2016-2017","MTL",5,224.15,105,3,97.14,92.1,5.04,100,95.12,95.24,5.29
"ANDERS.NILSSON","2016-2017","BUF",11,512.27,284,13,95.42,92.67,2.76,97.35,93.83,92.31,7.83
"ANDREI.VASILEVSKIY","2016-2017","T.B",28,1245.65,637,51,91.99,93.37,-1.38,95.53,93.19,76.4,-8.79
"ANTON.KHUDOBIN","2016-2017","BOS",9,389.63,179,18,89.94,92.08,-2.13,98.61,88.31,73.33,-3.82
"ANTTI.NIEMI","2016-2017","DAL",22,830.63,403,32,92.06,92.52,-0.46,98.56,90.52,77.22,-1.86
"ANTTI.RAANTA","2016-2017","NYR",13,550.9,240,22,90.83,91.54,-0.71,98.11,93.75,72.22,-1.7
"BEN.BISHOP","2016-2017","T.B/L.A",18,802.85,368,32,91.3,92.22,-0.91,97.69,90.62,76.12,-3.36
"BRADEN.HOLTBY","2016-2017","WSH",37,1678.95,740,41,94.46,92.74,1.72,99.16,94.67,81.75,12.73
"BRIAN.ELLIOTT","2016-2017","CGY",25,1114.25,514,35,93.19,92.21,0.98,98.8,94.23,78.5,5.06
"CALVIN.PICKARD","2016-2017","COL",25,1182.03,613,52,91.52,93.68,-2.16,97.52,90.45,69.89,-13.23
"CAM.TALBOT","2016-2017","EDM",38,1806.5,894,61,93.18,91.13,2.05,98.88,95.32,79.08,18.3
"CAM.WARD","2016-2017","CAR",33,1582.72,750,60,92,91.9,0.1,98.31,92.27,77.64,0.73
"CAREY.PRICE","2016-2017","MTL",37,1767.45,852,52,93.9,92.75,1.15,97.51,92.31,86.5,9.81
"CARTER.HUTTON","2016-2017","STL",13,509.38,224,19,91.52,92.77,-1.25,99.04,87.5,80,-2.81
"CHAD.JOHNSON","2016-2017","CGY",19,803.73,391,36,90.79,91.79,-0.99,97.69,88.46,80.68,-3.89
"CONNOR.HELLEBUYCK","2016-2017","WPG",31,1248.73,639,49,92.33,92.15,0.18,97.52,92.86,77.69,1.14
"COREY.CRAWFORD","2016-2017","CHI",27,1302.03,663,38,94.27,92.1,2.17,98.99,94.67,83.69,14.39
"CORY.SCHNEIDER","2016-2017","N.J",33,1520.57,748,53,92.91,92.5,0.41,97.63,93.38,80.43,3.08
"CRAIG.ANDERSON","2016-2017","OTT",20,988.82,496,32,93.55,92.97,0.57,98.91,90.44,80.95,2.85
"CURTIS.MCELHINNEY","2016-2017","CBJ/TOR",9,417.05,226,15,93.36,92.14,1.23,94.5,93.15,90.91,2.77
"DARCY.KUEMPER","2016-2017","MIN",6,299.92,153,14,90.85,92.56,-1.71,96.67,85.29,79.31,-2.62
"DEVAN.DUBNYK","2016-2017","MIN",34,1692.07,735,55,92.52,94.1,-1.58,97.99,87.76,76.09,-11.64
"EDDIE.LACK","2016-2017","CAR",9,360.22,167,11,93.41,91.23,2.19,98.68,92,85.37,3.65
"FREDERIK.ANDERSEN","2016-2017","TOR",35,1647.45,831,59,92.9,91.95,0.95,97.83,90.62,86.29,7.91
"HENRIK.LUNDQVIST","2016-2017","NYR",31,1387.13,694,64,90.78,91.62,-0.84,96.54,93.69,74.68,-5.82
