"Player","Season","Team","GP","TOI","SA","GA","Sv%","xSv%","dSv%","LDSv%","MDSv%","HDSv%","GSAA"
"DEVAN.DUBNYK","2012-2013","EDM",19,796.9,415,33,92.05,91.12,0.93,96.32,94.71,80,3.85
"EVGENI.NABOKOV","2012-2013","NYI",20,960.93,418,37,91.15,90.83,0.32,97.93,91.61,82.2,1.32
"HENRIK.LUNDQVIST","2012-2013","NYR",23,1074.73,462,29,93.72,91.43,2.3,100,93.29,84.07,10.61
"ILYA.BRYZGALOV","2012-2013","PHI",22,982.4,456,39,91.45,92.42,-0.98,99.07,89.87,75,-4.45
"JACOB.MARKSTROM","2012-2013","FLA",11,536.87,250,22,91.2,93.5,-2.3,95.71,90.48,69.23,-5.76
"JAKE.ALLEN","2012-2013","STL",7,277.88,132,10,92.42,92.47,-0.05,98.15,94.44,75,-0.06
"JAMES.REIMER","2012-2013","TOR",18,757.95,423,34,91.96,92.78,-0.82,98.19,87.1,82.05,-3.48
"JAROSLAV.HALAK","2012-2013","STL",7,313.93,112,8,92.86,92.03,0.83,100,95,76,0.93
"JASON.LABARBERA","2012-2013","ARI",8,266.22,147,11,92.52,92.59,-0.07,95.65,93.62,83.87,-0.1
"JEAN-SEBASTIEN.GIGUERE","2012-2013","COL",7,306.8,152,16,89.47,93.37,-3.89,93.42,92.45,69.57,-5.92
"JHONAS.ENROTH","2012-2013","BUF",7,288.52,156,7,95.51,93.54,1.97,96.63,93.33,95.45,3.07
"JIMMY.HOWARD","2012-2013","DET",24,1085.83,506,30,94.07,92.19,1.89,98.81,95.77,81.25,9.54
"JOEY.MACDONALD","2012-2013","CGY",9,390.37,194,21,89.18,91.79,-2.62,97.85,88.52,70,-5.08
"JOHAN.HEDBERG","2012-2013","N.J",8,375.35,141,15,89.36,92.52,-3.16,98.39,86.79,73.08,-4.46
"JONAS.GUSTAVSSON","2012-2013","DET",1,32.13,12,3,75,95,-20,83.33,60,100,-2.4
"JONAS.HILLER","2012-2013","ANA",12,542.2,221,16,92.76,91.95,0.81,97.62,93.02,84.31,1.79
"JONATHAN.BERNIER","2012-2013","L.A",7,310.35,138,7,94.93,93.54,1.39,98.72,92.68,84.21,1.92
"JONATHAN.QUICK","2012-2013","L.A",18,846.48,305,24,92.13,92.43,-0.3,97.99,91.67,78.33,-0.91
"JOSE.THEODORE","2012-2013","FLA",9,357.52,199,14,92.96,93.22,-0.25,94.38,93.75,86.67,-0.5
"JOSH.HARDING","2012-2013","MIN",4,102.27,39,5,87.18,95.03,-7.85,95.45,86.67,0,-3.06
"JUSTIN.PETERS","2012-2013","CAR",9,333.93,178,18,89.89,90.21,-0.33,98.41,90,80,-0.58
"KARI.LEHTONEN","2012-2013","DAL",19,788.9,409,33,91.93,91.14,0.79,97.94,94.02,77.55,3.22
"KEITH.KINKAID","2012-2013","N.J",1,21.5,9,1,88.89,92.11,-3.22,100,100,50,-0.29
"KEVIN.POULIN","2012-2013","NYI",3,150.48,62,7,88.71,90.4,-1.69,95.24,96,68.75,-1.05
"LELAND.IRVING","2012-2013","CGY",3,101.05,40,5,87.5,90.33,-2.83,100,100,54.55,-1.13
"MARC-ANDRE.FLEURY","2012-2013","PIT",18,819.47,387,25,93.54,93.74,-0.2,99.47,92.41,76.36,-0.77
"MARTIN.BIRON","2012-2013","NYR",2,73.78,45,4,91.11,90.69,0.42,100,93.75,80,0.19
"MARTIN.BRODEUR","2012-2013","N.J",16,725.07,272,20,92.65,92.46,0.19,97.9,92,79.63,0.51
"MATHIEU.GARON","2012-2013","T.B",7,347.05,157,12,92.36,93.61,-1.25,97.56,89.66,76.47,-1.96
"MICHAL.NEUVIRTH","2012-2013","WSH",6,263.83,117,10,91.45,91.97,-0.51,96.3,100,68,-0.6
"MIIKKA.KIPRUSOFF","2012-2013","CGY",13,617.25,296,28,90.54,91.79,-1.25,97.2,90.32,75,-3.69
"MIKE.SMITH","2012-2013","ARI",17,718.18,334,29,91.32,93.57,-2.25,96.57,89.62,77.36,-7.53
"NIKLAS.BACKSTROM","2012-2013","MIN",22,951.85,407,33,91.89,93.6,-1.71,98.67,90.55,66.67,-6.96
"NIKOLAI.KHABIBULIN","2012-2013","EDM",7,300.85,162,15,90.74,91.94,-1.2,98.25,86.76,86.49,-1.94
"ONDREJ.PAVELEC","2012-2013","WPG",23,1057.95,487,44,90.97,91.59,-0.62,97.64,91.95,75.25,-3.02
"PEKKA.RINNE","2012-2013","NSH",23,1112,491,29,94.09,93.5,0.6,98.75,93.62,77.78,2.93
"PETER.BUDAJ","2012-2013","MTL",4,146.1,58,3,94.83,95.34,-0.52,100,81.25,100,-0.3
"RAY.EMERY","2012-2013","CHI",12,539.72,206,18,91.26,91.69,-0.43,95.24,92.59,80.49,-0.88
"RICHARD.BACHMAN","2012-2013","DAL",6,199.43,99,6,93.94,92.36,1.58,100,91.67,84.21,1.56
"RICK.DIPIETRO","2012-2013","NYI",1,46.7,23,5,78.26,89.91,-11.65,87.5,87.5,57.14,-2.68
"ROBERTO.LUONGO","2012-2013","VAN",10,445.22,196,17,91.33,92.29,-0.96,97.87,92.31,72.97,-1.88
"ROBIN.LEHNER","2012-2013","OTT",4,200.72,97,8,91.75,93.29,-1.54,95.92,90.62,81.25,-1.49
"RYAN.MILLER","2012-2013","BUF",19,842.48,462,40,91.34,92.21,-0.87,95.81,93.21,76.47,-4
"SCOTT.CLEMMENSEN","2012-2013","FLA",8,262.92,130,14,89.23,93.06,-3.83,95.08,86.27,77.78,-4.98
"SEMYON.VARLAMOV","2012-2013","COL",18,822.18,393,36,90.84,92.63,-1.79,98.82,87.34,78.46,-7.02
"SERGEI.BOBROVSKY","2012-2013","CBJ",20,919.13,457,21,95.4,93.7,1.7,98.08,90.51,94.92,7.77
"STEVE.MASON","2012-2013","CBJ/PHI",8,325.1,170,16,90.59,93.01,-2.42,95.35,92.59,73.33,-4.11
"THOMAS.GREISS","2012-2013","S.J",1,46.37,24,0,100,92.88,7.12,100,100,100,1.71
"TOMAS.VOKOUN","2012-2013","PIT",9,339.03,157,12,92.36,94.2,-1.85,98.84,90.38,68.42,-2.9
"TUUKKA.RASK","2012-2013","BOS",19,924.98,431,28,93.5,92.59,0.92,98.12,91.67,84.88,3.95
"VIKTOR.FASTH","2012-2013","ANA",14,625.2,297,25,91.58,92.23,-0.65,96.99,94.44,73.21,-1.92
"YANN.DANIS","2012-2013","EDM",1,27.57,9,0,100,91.33,8.67,100,100,100,0.78
