Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
365,2011,04,25,04/25/2011,TBA,Nationals,NL,Giants,NL
366,2011,04,25,04/25/2011,TBA,Cubs,NL,Indians,AL
367,2011,04,25,04/25/2011,TBA,Athletics,AL,Rangers,AL
368,2011,04,25,04/25/2011,TBA,Brewers,NL,Royals,AL
369,2011,04,25,04/25/2011,TBA,Mariners,AL,White Sox,AL
370,2011,04,26,04/26/2011,06:05 PM,Rays,AL,Orioles,AL
371,2011,04,26,04/26/2011,06:07 PM,Red Sox,AL,Blue Jays,AL
372,2011,04,26,04/26/2011,07:05 PM,Brewers,NL,Cubs,NL
373,2011,04,26,04/26/2011,11:35 AM,Tigers,AL,Pirates,NL
374,2011,04,26,04/26/2011,11:35 AM,Braves,NL,Reds,NL
375,2011,04,26,04/26/2011,12:05 PM,Diamondbacks,NL,Phillies,NL
376,2011,04,26,04/26/2011,12:05 PM,Twins,AL,Yankees,AL
377,2011,04,26,04/26/2011,12:15 PM,Mets,NL,Cardinals,NL
378,2011,04,26,04/26/2011,TBA,Mariners,AL,Indians,AL
379,2011,04,26,04/26/2011,TBA,White Sox,AL,Royals,AL
380,2011,04,27,04/27/2011,01:20 PM,Brewers,NL,Cubs,NL
381,2011,04,27,04/27/2011,06:05 PM,Diamondbacks,NL,Nationals,NL
382,2011,04,27,04/27/2011,06:05 PM,Tigers,AL,Orioles,AL
383,2011,04,27,04/27/2011,06:05 PM,Braves,NL,Phillies,NL
384,2011,04,27,04/27/2011,06:05 PM,Cardinals,NL,Pirates,NL
385,2011,04,27,04/27/2011,06:07 PM,Rangers,AL,Blue Jays,AL
386,2011,04,27,04/27/2011,07:10 PM,Athletics,AL,Astros,AL
387,2011,04,27,04/27/2011,07:10 PM,Reds,NL,Twins,AL
388,2011,04,27,04/27/2011,09:10 PM,Mets,NL,Padres,NL
389,2011,04,27,04/27/2011,TBA,Yankees,AL,Angels,AL
390,2011,04,27,04/27/2011,TBA,Dodgers,NL,Giants,NL
391,2011,04,27,04/27/2011,TBA,Mariners,AL,Indians,AL
392,2011,04,27,04/27/2011,TBA,Rockies,NL,Marlins,NL
393,2011,04,27,04/27/2011,TBA,Rays,AL,Red Sox,AL
394,2011,04,27,04/27/2011,TBA,White Sox,AL,Royals,AL
395,2011,04,28,04/28/2011,01:10 PM,Reds,NL,Twins,AL
396,2011,04,28,04/28/2011,03:07 PM,Rangers,AL,Blue Jays,AL
397,2011,04,28,04/28/2011,05:05 PM,Braves,NL,Phillies,NL
398,2011,04,28,04/28/2011,06:05 PM,Tigers,AL,Orioles,AL
399,2011,04,28,04/28/2011,06:05 PM,Cardinals,NL,Pirates,NL
400,2011,04,28,04/28/2011,06:10 PM,Athletics,AL,Astros,AL
401,2011,04,28,04/28/2011,07:40 PM,Mets,NL,Padres,NL
402,2011,04,28,04/28/2011,12:05 PM,Diamondbacks,NL,Nationals,NL
403,2011,04,28,04/28/2011,TBA,Yankees,AL,Angels,AL
404,2011,04,28,04/28/2011,TBA,Brewers,NL,Cubs,NL
405,2011,04,28,04/28/2011,TBA,Dodgers,NL,Giants,NL
406,2011,04,28,04/28/2011,TBA,Mariners,AL,Indians,AL
407,2011,04,28,04/28/2011,TBA,Rockies,NL,Marlins,NL
408,2011,04,28,04/28/2011,TBA,Rays,AL,Red Sox,AL
409,2011,04,28,04/28/2011,TBA,White Sox,AL,Royals,AL
410,2011,04,29,04/29/2011,01:10 PM,Athletics,AL,Astros,AL
411,2011,04,29,04/29/2011,01:10 PM,Reds,NL,Twins,AL
412,2011,04,29,04/29/2011,03:10 PM,Mets,NL,Padres,NL
413,2011,04,29,04/29/2011,12:05 PM,Tigers,AL,Orioles,AL
414,2011,04,29,04/29/2011,12:07 PM,Rangers,AL,Blue Jays,AL
415,2011,04,29,04/29/2011,12:35 PM,Diamondbacks,NL,Nationals,NL
416,2011,04,29,04/29/2011,12:35 PM,Braves,NL,Phillies,NL
417,2011,04,29,04/29/2011,12:35 PM,Cardinals,NL,Pirates,NL
418,2011,04,29,04/29/2011,TBA,Yankees,AL,Angels,AL
419,2011,04,29,04/29/2011,TBA,Brewers,NL,Cubs,NL
420,2011,04,29,04/29/2011,TBA,Dodgers,NL,Giants,NL
421,2011,04,29,04/29/2011,TBA,Mariners,AL,Indians,AL
422,2011,04,29,04/29/2011,TBA,Rockies,NL,Marlins,NL
423,2011,04,29,04/29/2011,TBA,Rays,AL,Red Sox,AL
424,2011,04,29,04/29/2011,TBA,White Sox,AL,Royals,AL
425,2011,04,30,04/30/2011,06:05 PM,Pirates,NL,Nationals,NL
426,2011,04,30,04/30/2011,06:10 PM,Brewers,NL,Reds,NL
427,2011,04,30,04/30/2011,06:10 PM,Rays,AL,Tigers,AL
428,2011,04,30,04/30/2011,07:05 PM,Rockies,NL,Cubs,NL
429,2011,04,30,04/30/2011,07:10 PM,Yankees,AL,Astros,AL
430,2011,04,30,04/30/2011,07:10 PM,Blue Jays,AL,Twins,AL
431,2011,04,30,04/30/2011,08:40 PM,Dodgers,NL,Diamondbacks,NL
432,2011,04,30,04/30/2011,TBA,Padres,NL,Giants,NL
433,2011,04,30,04/30/2011,TBA,Rangers,AL,Indians,AL
434,2011,04,30,04/30/2011,TBA,Phillies,NL,Marlins,NL
435,2011,04,30,04/30/2011,TBA,Royals,AL,Red Sox,AL
436,2011,05,01,05/01/2011,06:05 PM,Pirates,NL,Nationals,NL
437,2011,05,01,05/01/2011,06:10 PM,Braves,NL,Mets,NL
438,2011,05,01,05/01/2011,06:10 PM,Brewers,NL,Reds,NL
439,2011,05,01,05/01/2011,06:10 PM,Rays,AL,Tigers,AL
440,2011,05,01,05/01/2011,07:05 PM,Rockies,NL,Cubs,NL
441,2011,05,01,05/01/2011,07:10 PM,Yankees,AL,Astros,AL
442,2011,05,01,05/01/2011,07:10 PM,Blue Jays,AL,Twins,AL
443,2011,05,01,05/01/2011,07:15 PM,White Sox,AL,Cardinals,NL
444,2011,05,01,05/01/2011,08:40 PM,Dodgers,NL,Diamondbacks,NL
445,2011,05,01,05/01/2011,09:10 PM,Athletics,AL,Mariners,AL
446,2011,05,01,05/01/2011,TBA,Orioles,AL,Angels,AL
447,2011,05,01,05/01/2011,TBA,Padres,NL,Giants,NL
448,2011,05,01,05/01/2011,TBA,Rangers,AL,Indians,AL
449,2011,05,01,05/01/2011,TBA,Phillies,NL,Marlins,NL
450,2011,05,01,05/01/2011,TBA,Royals,AL,Red Sox,AL
451,2011,05,02,05/02/2011,01:20 PM,Rockies,NL,Cubs,NL
452,2011,05,02,05/02/2011,06:05 PM,Pirates,NL,Nationals,NL
453,2011,05,02,05/02/2011,06:10 PM,Braves,NL,Mets,NL
454,2011,05,02,05/02/2011,06:10 PM,Brewers,NL,Reds,NL
455,2011,05,02,05/02/2011,07:10 PM,Yankees,AL,Astros,AL
456,2011,05,02,05/02/2011,08:40 PM,Dodgers,NL,Diamondbacks,NL
457,2011,05,02,05/02/2011,09:10 PM,Athletics,AL,Mariners,AL
458,2011,05,02,05/02/2011,12:10 PM,Rays,AL,Tigers,AL
459,2011,05,02,05/02/2011,12:10 PM,Blue Jays,AL,Twins,AL
460,2011,05,02,05/02/2011,12:15 PM,White Sox,AL,Cardinals,NL
461,2011,05,02,05/02/2011,TBA,Orioles,AL,Angels,AL
462,2011,05,02,05/02/2011,TBA,Padres,NL,Giants,NL
463,2011,05,02,05/02/2011,TBA,Rangers,AL,Indians,AL
464,2011,05,02,05/02/2011,TBA,Phillies,NL,Marlins,NL
465,2011,05,02,05/02/2011,TBA,Royals,AL,Red Sox,AL
466,2011,05,03,05/03/2011,02:40 PM,Dodgers,NL,Diamondbacks,NL
467,2011,05,03,05/03/2011,07:10 PM,Yankees,AL,Astros,AL
468,2011,05,03,05/03/2011,09:10 PM,Athletics,AL,Mariners,AL
469,2011,05,03,05/03/2011,12:05 PM,Pirates,NL,Nationals,NL
470,2011,05,03,05/03/2011,12:10 PM,Braves,NL,Mets,NL
471,2011,05,03,05/03/2011,TBA,Orioles,AL,Angels,AL
472,2011,05,03,05/03/2011,TBA,Red Sox,AL,Rangers,AL
473,2011,05,03,05/03/2011,TBA,Tigers,AL,Royals,AL
474,2011,05,03,05/03/2011,TBA,Twins,AL,White Sox,AL
475,2011,05,04,05/04/2011,06:05 PM,Phillies,NL,Nationals,NL
476,2011,05,04,05/04/2011,06:05 PM,Indians,AL,Yankees,AL
477,2011,05,04,05/04/2011,06:10 PM,Rockies,NL,Mets,NL
478,2011,05,04,05/04/2011,06:10 PM,Marlins,NL,Reds,NL
479,2011,05,04,05/04/2011,07:10 PM,Pirates,NL,Brewers,NL
480,2011,05,04,05/04/2011,07:15 PM,Cubs,NL,Cardinals,NL
481,2011,05,04,05/04/2011,08:40 PM,Astros,AL,Diamondbacks,NL
482,2011,05,04,05/04/2011,09:05 PM,Orioles,AL,Athletics,AL
483,2011,05,04,05/04/2011,09:10 PM,Angels,AL,Mariners,AL
484,2011,05,04,05/04/2011,09:10 PM,Dodgers,NL,Padres,NL
485,2011,05,04,05/04/2011,TBA,Giants,NL,Braves,NL
486,2011,05,04,05/04/2011,TBA,Red Sox,AL,Rangers,AL
487,2011,05,04,05/04/2011,TBA,Blue Jays,AL,Rays,AL
488,2011,05,04,05/04/2011,TBA,Tigers,AL,Royals,AL
489,2011,05,04,05/04/2011,TBA,Twins,AL,White Sox,AL
490,2011,05,05,05/05/2011,01:15 PM,Cubs,NL,Cardinals,NL
491,2011,05,05,05/05/2011,03:05 PM,Phillies,NL,Nationals,NL
492,2011,05,05,05/05/2011,06:10 PM,Pirates,NL,Brewers,NL
493,2011,05,05,05/05/2011,06:10 PM,Rockies,NL,Mets,NL
494,2011,05,05,05/05/2011,06:10 PM,Marlins,NL,Reds,NL
495,2011,05,05,05/05/2011,07:10 PM,Astros,AL,Diamondbacks,NL
496,2011,05,05,05/05/2011,07:40 PM,Dodgers,NL,Padres,NL
497,2011,05,05,05/05/2011,08:05 PM,Orioles,AL,Athletics,AL
498,2011,05,05,05/05/2011,08:10 PM,Angels,AL,Mariners,AL
499,2011,05,05,05/05/2011,TBA,Giants,NL,Braves,NL
500,2011,05,05,05/05/2011,TBA,Red Sox,AL,Rangers,AL
501,2011,05,05,05/05/2011,TBA,Blue Jays,AL,Rays,AL
502,2011,05,05,05/05/2011,TBA,Tigers,AL,Royals,AL
503,2011,05,05,05/05/2011,TBA,Twins,AL,White Sox,AL
504,2011,05,05,05/05/2011,TBA,Indians,AL,Yankees,AL
505,2011,05,06,05/06/2011,01:10 PM,Pirates,NL,Brewers,NL
506,2011,05,06,05/06/2011,01:15 PM,Cubs,NL,Cardinals,NL
507,2011,05,06,05/06/2011,03:05 PM,Orioles,AL,Athletics,AL
508,2011,05,06,05/06/2011,03:10 PM,Astros,AL,Diamondbacks,NL
509,2011,05,06,05/06/2011,03:10 PM,Angels,AL,Mariners,AL
510,2011,05,06,05/06/2011,03:10 PM,Dodgers,NL,Padres,NL
511,2011,05,06,05/06/2011,03:10 PM,Marlins,NL,Reds,NL
512,2011,05,06,05/06/2011,12:10 PM,Rockies,NL,Mets,NL
513,2011,05,06,05/06/2011,12:35 PM,Phillies,NL,Nationals,NL
514,2011,05,06,05/06/2011,TBA,Giants,NL,Braves,NL
515,2011,05,06,05/06/2011,TBA,Red Sox,AL,Rangers,AL
516,2011,05,06,05/06/2011,TBA,Blue Jays,AL,Rays,AL
517,2011,05,06,05/06/2011,TBA,Tigers,AL,Royals,AL
518,2011,05,06,05/06/2011,TBA,Twins,AL,White Sox,AL
519,2011,05,06,05/06/2011,TBA,Indians,AL,Yankees,AL
520,2011,05,07,05/07/2011,06:05 PM,Giants,NL,Phillies,NL
521,2011,05,07,05/07/2011,06:10 PM,Mets,NL,Reds,NL
522,2011,05,07,05/07/2011,07:05 PM,Marlins,NL,Cubs,NL
523,2011,05,07,05/07/2011,07:15 PM,Twins,AL,Cardinals,NL
524,2011,05,07,05/07/2011,09:05 PM,Astros,AL,Athletics,AL
525,2011,05,07,05/07/2011,09:10 PM,Nationals,NL,Padres,NL
526,2011,05,07,05/07/2011,TBA,Tigers,AL,Rangers,AL
527,2011,05,08,05/08/2011,06:05 PM,Royals,AL,Orioles,AL
528,2011,05,08,05/08/2011,06:05 PM,Giants,NL,Phillies,NL
529,2011,05,08,05/08/2011,06:05 PM,Red Sox,AL,Yankees,AL
530,2011,05,08,05/08/2011,06:07 PM,Mariners,AL,Blue Jays,AL
531,2011,05,08,05/08/2011,06:10 PM,Mets,NL,Reds,NL
532,2011,05,08,05/08/2011,06:40 PM,Indians,AL,Brewers,NL
533,2011,05,08,05/08/2011,07:05 PM,Marlins,NL,Cubs,NL
534,2011,05,08,05/08/2011,07:40 PM,Angels,AL,Rockies,NL
535,2011,05,08,05/08/2011,09:05 PM,Astros,AL,Athletics,AL
536,2011,05,08,05/08/2011,09:10 PM,Nationals,NL,Padres,NL
537,2011,05,08,05/08/2011,12:15 PM,Twins,AL,Cardinals,NL
538,2011,05,08,05/08/2011,TBA,Diamondbacks,NL,Dodgers,NL
539,2011,05,08,05/08/2011,TBA,Tigers,AL,Rangers,AL
540,2011,05,08,05/08/2011,TBA,Braves,NL,Rays,AL
541,2011,05,08,05/08/2011,TBA,Pirates,NL,White Sox,AL
542,2011,05,09,05/09/2011,01:20 PM,Marlins,NL,Cubs,NL
543,2011,05,09,05/09/2011,02:10 PM,Angels,AL,Rockies,NL
544,2011,05,09,05/09/2011,02:35 PM,Astros,AL,Athletics,AL
545,2011,05,09,05/09/2011,06:05 PM,Royals,AL,Orioles,AL
546,2011,05,09,05/09/2011,06:05 PM,Giants,NL,Phillies,NL
547,2011,05,09,05/09/2011,06:05 PM,Red Sox,AL,Yankees,AL
548,2011,05,09,05/09/2011,06:07 PM,Mariners,AL,Blue Jays,AL
549,2011,05,09,05/09/2011,08:10 PM,Nationals,NL,Padres,NL
550,2011,05,09,05/09/2011,11:35 AM,Mets,NL,Reds,NL
551,2011,05,09,05/09/2011,12:10 PM,Indians,AL,Brewers,NL
552,2011,05,09,05/09/2011,TBA,Diamondbacks,NL,Dodgers,NL
553,2011,05,09,05/09/2011,TBA,Tigers,AL,Rangers,AL
554,2011,05,09,05/09/2011,TBA,Braves,NL,Rays,AL
555,2011,05,09,05/09/2011,TBA,Pirates,NL,White Sox,AL
556,2011,05,10,05/10/2011,06:05 PM,Royals,AL,Orioles,AL
557,2011,05,10,05/10/2011,06:05 PM,Red Sox,AL,Yankees,AL
558,2011,05,10,05/10/2011,06:07 PM,Mariners,AL,Blue Jays,AL
559,2011,05,10,05/10/2011,07:40 PM,Brewers,NL,Rockies,NL
560,2011,05,10,05/10/2011,08:40 PM,Nationals,NL,Diamondbacks,NL
561,2011,05,10,05/10/2011,09:10 PM,Cardinals,NL,Padres,NL
562,2011,05,10,05/10/2011,12:05 PM,Giants,NL,Phillies,NL
563,2011,05,10,05/10/2011,TBA,Twins,AL,Angels,AL
564,2011,05,10,05/10/2011,TBA,Reds,NL,Dodgers,NL
565,2011,05,10,05/10/2011,TBA,Braves,NL,Marlins,NL
566,2011,05,11,05/11/2011,01:20 PM,White Sox,AL,Cubs,NL
567,2011,05,11,05/11/2011,06:05 PM,Rays,AL,Orioles,AL
568,2011,05,11,05/11/2011,06:05 PM,Mets,NL,Phillies,NL
569,2011,05,11,05/11/2011,06:05 PM,Giants,NL,Pirates,NL
570,2011,05,11,05/11/2011,06:05 PM,Athletics,AL,Yankees,AL
571,2011,05,11,05/11/2011,06:07 PM,Red Sox,AL,Blue Jays,AL
572,2011,05,11,05/11/2011,07:10 PM,Rangers,AL,Astros,AL
573,2011,05,11,05/11/2011,07:40 PM,Brewers,NL,Rockies,NL
574,2011,05,11,05/11/2011,08:40 PM,Nationals,NL,Diamondbacks,NL
575,2011,05,11,05/11/2011,09:10 PM,Cardinals,NL,Padres,NL
576,2011,05,11,05/11/2011,12:10 PM,Mariners,AL,Tigers,AL
577,2011,05,11,05/11/2011,TBA,Twins,AL,Angels,AL
578,2011,05,11,05/11/2011,TBA,Reds,NL,Dodgers,NL
579,2011,05,11,05/11/2011,TBA,Royals,AL,Indians,AL
580,2011,05,11,05/11/2011,TBA,Braves,NL,Marlins,NL
581,2011,05,12,05/12/2011,03:07 PM,Red Sox,AL,Blue Jays,AL
582,2011,05,12,05/12/2011,03:10 PM,Mariners,AL,Tigers,AL
583,2011,05,12,05/12/2011,06:05 PM,Rays,AL,Orioles,AL
584,2011,05,12,05/12/2011,06:05 PM,Mets,NL,Phillies,NL
585,2011,05,12,05/12/2011,06:05 PM,Giants,NL,Pirates,NL
586,2011,05,12,05/12/2011,06:10 PM,Rangers,AL,Astros,AL
587,2011,05,12,05/12/2011,07:10 PM,Nationals,NL,Diamondbacks,NL
588,2011,05,12,05/12/2011,07:10 PM,Brewers,NL,Rockies,NL
589,2011,05,12,05/12/2011,07:40 PM,Cardinals,NL,Padres,NL
590,2011,05,12,05/12/2011,12:05 PM,Athletics,AL,Yankees,AL
591,2011,05,12,05/12/2011,TBA,Twins,AL,Angels,AL
592,2011,05,12,05/12/2011,TBA,White Sox,AL,Cubs,NL
593,2011,05,12,05/12/2011,TBA,Reds,NL,Dodgers,NL
594,2011,05,12,05/12/2011,TBA,Royals,AL,Indians,AL
595,2011,05,12,05/12/2011,TBA,Braves,NL,Marlins,NL
596,2011,05,13,05/13/2011,01:10 PM,Rangers,AL,Astros,AL
597,2011,05,13,05/13/2011,02:10 PM,Brewers,NL,Rockies,NL
598,2011,05,13,05/13/2011,03:10 PM,Nationals,NL,Diamondbacks,NL
599,2011,05,13,05/13/2011,03:10 PM,Cardinals,NL,Padres,NL
600,2011,05,13,05/13/2011,12:05 PM,Rays,AL,Orioles,AL
601,2011,05,13,05/13/2011,12:05 PM,Athletics,AL,Yankees,AL
602,2011,05,13,05/13/2011,12:07 PM,Red Sox,AL,Blue Jays,AL
603,2011,05,13,05/13/2011,12:10 PM,Mariners,AL,Tigers,AL
604,2011,05,13,05/13/2011,12:35 PM,Mets,NL,Phillies,NL
605,2011,05,13,05/13/2011,12:35 PM,Giants,NL,Pirates,NL
606,2011,05,13,05/13/2011,TBA,Twins,AL,Angels,AL
607,2011,05,13,05/13/2011,TBA,White Sox,AL,Cubs,NL
608,2011,05,13,05/13/2011,TBA,Reds,NL,Dodgers,NL
609,2011,05,13,05/13/2011,TBA,Royals,AL,Indians,AL
610,2011,05,13,05/13/2011,TBA,Braves,NL,Marlins,NL
611,2011,05,14,05/14/2011,06:10 PM,Indians,AL,Tigers,AL
612,2011,05,14,05/14/2011,08:40 PM,Brewers,NL,Diamondbacks,NL
613,2011,05,14,05/14/2011,09:10 PM,Rockies,NL,Padres,NL
614,2011,05,14,05/14/2011,09:15 PM,Reds,NL,Giants,NL
615,2011,05,14,05/14/2011,TBA,Astros,AL,Angels,AL
616,2011,05,14,05/14/2011,TBA,Athletics,AL,Red Sox,AL
617,2011,05,14,05/14/2011,TBA,Rays,AL,Royals,AL
618,2011,05,15,05/15/2011,02:40 PM,Rockies,NL,Padres,NL
619,2011,05,15,05/15/2011,06:05 PM,Yankees,AL,Nationals,NL
620,2011,05,15,05/15/2011,06:05 PM,Phillies,NL,Orioles,AL
621,2011,05,15,05/15/2011,06:05 PM,White Sox,AL,Pirates,NL
622,2011,05,15,05/15/2011,06:10 PM,Blue Jays,AL,Mets,NL
623,2011,05,15,05/15/2011,06:10 PM,Indians,AL,Tigers,AL
624,2011,05,15,05/15/2011,07:10 PM,Cardinals,NL,Twins,AL
625,2011,05,15,05/15/2011,08:40 PM,Brewers,NL,Diamondbacks,NL
626,2011,05,15,05/15/2011,09:10 PM,Rangers,AL,Mariners,AL
627,2011,05,15,05/15/2011,09:15 PM,Reds,NL,Giants,NL
628,2011,05,15,05/15/2011,TBA,Astros,AL,Angels,AL
629,2011,05,15,05/15/2011,TBA,Cubs,NL,Braves,NL
630,2011,05,15,05/15/2011,TBA,Dodgers,NL,Marlins,NL
631,2011,05,15,05/15/2011,TBA,Athletics,AL,Red Sox,AL
632,2011,05,15,05/15/2011,TBA,Rays,AL,Royals,AL
633,2011,05,16,05/16/2011,02:40 PM,Brewers,NL,Diamondbacks,NL
634,2011,05,16,05/16/2011,02:40 PM,Rangers,AL,Mariners,AL
635,2011,05,16,05/16/2011,02:45 PM,Reds,NL,Giants,NL
636,2011,05,16,05/16/2011,06:05 PM,Yankees,AL,Nationals,NL
637,2011,05,16,05/16/2011,06:10 PM,Blue Jays,AL,Mets,NL
638,2011,05,16,05/16/2011,11:35 AM,Phillies,NL,Orioles,AL
639,2011,05,16,05/16/2011,11:35 AM,White Sox,AL,Pirates,NL
640,2011,05,16,05/16/2011,12:10 PM,Indians,AL,Tigers,AL
641,2011,05,16,05/16/2011,12:10 PM,Cardinals,NL,Twins,AL
642,2011,05,16,05/16/2011,TBA,Astros,AL,Angels,AL
643,2011,05,16,05/16/2011,TBA,Cubs,NL,Braves,NL
644,2011,05,16,05/16/2011,TBA,Dodgers,NL,Marlins,NL
645,2011,05,16,05/16/2011,TBA,Athletics,AL,Red Sox,AL
646,2011,05,16,05/16/2011,TBA,Rays,AL,Royals,AL
647,2011,05,17,05/17/2011,06:05 PM,Padres,NL,Pirates,NL
648,2011,05,17,05/17/2011,06:07 PM,Athletics,AL,Blue Jays,AL
649,2011,05,17,05/17/2011,06:15 PM,Phillies,NL,Cardinals,NL
650,2011,05,17,05/17/2011,09:10 PM,Tigers,AL,Mariners,AL
651,2011,05,17,05/17/2011,09:15 PM,Rockies,NL,Giants,NL
652,2011,05,17,05/17/2011,TBA,Rays,AL,Angels,AL
653,2011,05,17,05/17/2011,TBA,Cubs,NL,Braves,NL
654,2011,05,17,05/17/2011,TBA,Dodgers,NL,Marlins,NL
655,2011,05,17,05/17/2011,TBA,Rangers,AL,White Sox,AL
656,2011,05,18,05/18/2011,06:05 PM,Padres,NL,Pirates,NL
657,2011,05,18,05/18/2011,06:07 PM,Athletics,AL,Blue Jays,AL
658,2011,05,18,05/18/2011,06:10 PM,Diamondbacks,NL,Mets,NL
659,2011,05,18,05/18/2011,06:10 PM,Cubs,NL,Reds,NL
660,2011,05,18,05/18/2011,07:10 PM,Indians,AL,Astros,AL
661,2011,05,18,05/18/2011,07:10 PM,Brewers,NL,Twins,AL
662,2011,05,18,05/18/2011,07:15 PM,Phillies,NL,Cardinals,NL
663,2011,05,18,05/18/2011,09:10 PM,Tigers,AL,Mariners,AL
664,2011,05,18,05/18/2011,09:15 PM,Rockies,NL,Giants,NL
665,2011,05,18,05/18/2011,TBA,Rays,AL,Angels,AL
666,2011,05,18,05/18/2011,TBA,Marlins,NL,Braves,NL
667,2011,05,18,05/18/2011,TBA,Dodgers,NL,Nationals,NL
668,2011,05,18,05/18/2011,TBA,Orioles,AL,Red Sox,AL
669,2011,05,18,05/18/2011,TBA,Yankees,AL,Royals,AL
670,2011,05,18,05/18/2011,TBA,Rangers,AL,White Sox,AL
671,2011,05,19,05/19/2011,01:15 PM,Phillies,NL,Cardinals,NL
672,2011,05,19,05/19/2011,03:10 PM,Indians,AL,Astros,AL
673,2011,05,19,05/19/2011,06:05 PM,Padres,NL,Pirates,NL
674,2011,05,19,05/19/2011,06:10 PM,Diamondbacks,NL,Mets,NL
675,2011,05,19,05/19/2011,06:10 PM,Cubs,NL,Reds,NL
676,2011,05,19,05/19/2011,06:10 PM,Brewers,NL,Twins,AL
677,2011,05,19,05/19/2011,08:10 PM,Tigers,AL,Mariners,AL
678,2011,05,19,05/19/2011,12:07 PM,Athletics,AL,Blue Jays,AL
679,2011,05,19,05/19/2011,TBA,Rays,AL,Angels,AL
680,2011,05,19,05/19/2011,TBA,Marlins,NL,Braves,NL
681,2011,05,19,05/19/2011,TBA,Rockies,NL,Giants,NL
682,2011,05,19,05/19/2011,TBA,Dodgers,NL,Nationals,NL
683,2011,05,19,05/19/2011,TBA,Orioles,AL,Red Sox,AL
684,2011,05,19,05/19/2011,TBA,Yankees,AL,Royals,AL
685,2011,05,19,05/19/2011,TBA,Rangers,AL,White Sox,AL
686,2011,05,20,05/20/2011,01:10 PM,Indians,AL,Astros,AL
687,2011,05,20,05/20/2011,01:10 PM,Brewers,NL,Twins,AL
688,2011,05,20,05/20/2011,01:15 PM,Phillies,NL,Cardinals,NL
689,2011,05,20,05/20/2011,03:05 PM,Rockies,NL,Giants,NL
690,2011,05,20,05/20/2011,03:10 PM,Tigers,AL,Mariners,AL
691,2011,05,20,05/20/2011,12:07 PM,Athletics,AL,Blue Jays,AL
692,2011,05,20,05/20/2011,12:10 PM,Diamondbacks,NL,Mets,NL
693,2011,05,20,05/20/2011,12:10 PM,Cubs,NL,Reds,NL
694,2011,05,20,05/20/2011,12:35 PM,Padres,NL,Pirates,NL
695,2011,05,20,05/20/2011,TBA,Rays,AL,Angels,AL
696,2011,05,20,05/20/2011,TBA,Marlins,NL,Braves,NL
697,2011,05,20,05/20/2011,TBA,Dodgers,NL,Nationals,NL
698,2011,05,20,05/20/2011,TBA,Orioles,AL,Red Sox,AL
699,2011,05,20,05/20/2011,TBA,Yankees,AL,Royals,AL
700,2011,05,20,05/20/2011,TBA,Rangers,AL,White Sox,AL
701,2011,05,21,05/21/2011,06:05 PM,Braves,NL,Phillies,NL
702,2011,05,21,05/21/2011,06:10 PM,Marlins,NL,Mets,NL
703,2011,05,21,05/21/2011,06:40 PM,Diamondbacks,NL,Brewers,NL
704,2011,05,21,05/21/2011,07:10 PM,Tigers,AL,Twins,AL
705,2011,05,21,05/21/2011,07:15 PM,Royals,AL,Cardinals,NL
706,2011,05,21,05/21/2011,TBA,Rockies,NL,Dodgers,NL
707,2011,05,21,05/21/2011,TBA,Padres,NL,Nationals,NL
708,2011,05,21,05/21/2011,TBA,Yankees,AL,Rangers,AL
709,2011,05,21,05/21/2011,TBA,Orioles,AL,White Sox,AL
710,2011,05,22,05/22/2011,06:05 PM,Braves,NL,Phillies,NL
711,2011,05,22,05/22/2011,06:07 PM,Angels,AL,Blue Jays,AL
712,2011,05,22,05/22/2011,06:10 PM,Marlins,NL,Mets,NL
713,2011,05,22,05/22/2011,06:10 PM,Pirates,NL,Reds,NL
714,2011,05,22,05/22/2011,06:40 PM,Diamondbacks,NL,Brewers,NL
715,2011,05,22,05/22/2011,07:05 PM,Indians,AL,Cubs,NL
716,2011,05,22,05/22/2011,07:10 PM,Giants,NL,Astros,AL
717,2011,05,22,05/22/2011,07:10 PM,Tigers,AL,Twins,AL
718,2011,05,22,05/22/2011,07:15 PM,Royals,AL,Cardinals,NL
719,2011,05,22,05/22/2011,09:05 PM,Mariners,AL,Athletics,AL
720,2011,05,22,05/22/2011,TBA,Rockies,NL,Dodgers,NL
721,2011,05,22,05/22/2011,TBA,Padres,NL,Nationals,NL
722,2011,05,22,05/22/2011,TBA,Yankees,AL,Rangers,AL
723,2011,05,22,05/22/2011,TBA,Red Sox,AL,Rays,AL
724,2011,05,22,05/22/2011,TBA,Orioles,AL,White Sox,AL
725,2011,05,23,05/23/2011,01:10 PM,Giants,NL,Astros,AL
726,2011,05,23,05/23/2011,06:05 PM,Braves,NL,Phillies,NL
727,2011,05,23,05/23/2011,06:07 PM,Angels,AL,Blue Jays,AL
728,2011,05,23,05/23/2011,06:10 PM,Marlins,NL,Mets,NL
729,2011,05,23,05/23/2011,06:10 PM,Pirates,NL,Reds,NL
730,2011,05,23,05/23/2011,07:05 PM,Indians,AL,Cubs,NL
731,2011,05,23,05/23/2011,09:05 PM,Mariners,AL,Athletics,AL
732,2011,05,23,05/23/2011,12:10 PM,Diamondbacks,NL,Brewers,NL
733,2011,05,23,05/23/2011,12:10 PM,Tigers,AL,Twins,AL
